simulation,tracer sample,redshift,mass cut,bin index,bin_center_radius,abundance_radius,error_radius,bin_center_core density,abundance_core density,error_core density,bin_center_compensation,abundance_compensation,error_compensation,bin_center_ellipticity,abundance_ellipticity,error_ellipticity
midres,CDM subsample,0.47,N/A,91,91.5,,0.0,,,,2.745,0.017494095762269724,0.0015838410111763514,,,
midres,CDM subsample,0.47,N/A,92,92.5,,0.0,,,,2.775,0.017830249443269806,0.0016076994501542275,,,
midres,CDM subsample,0.47,N/A,93,93.5,,0.0,,,,2.8049999999999997,0.01421326717870691,0.0014431386323919594,,,
midres,CDM subsample,0.47,N/A,94,94.5,,0.0,,,,2.835,0.01614242886314222,0.0015461642672430207,,,
midres,CDM subsample,0.47,N/A,95,95.5,,0.0,,,,2.865,0.013319991662761939,0.0014119162924230045,,,
midres,CDM subsample,0.47,N/A,96,96.5,,0.0,,,,2.8949999999999996,0.01345946801525159,0.0014267007562180091,,,
midres,CDM subsample,0.47,N/A,97,97.5,,0.0,,,,2.925,0.015279712772742744,0.0015279712772742747,,,
midres,CDM subsample,0.47,N/A,98,98.5,,0.0,,,,2.955,0.0092618566653242,0.0011957005539920264,,,
midres,CDM subsample,0.47,N/A,99,99.5,,0.0,,,,2.985,0.011227062800402978,0.0013231220398286958,,,
midres,CDM subsample,0.67,N/A,0,0.5,,0.0,0.01,,0.0,0.015,,0.0,0.005,1.4687350372618079e-06,1.038552504614101e-06
midres,CDM subsample,0.67,N/A,1,1.5,,0.0,0.03,,0.0,0.045,,0.0,0.015,0.00011456133290642102,1.588679846075388e-05
midres,CDM subsample,0.67,N/A,2,2.5,,0.0,0.05,,0.0,0.075,,0.0,0.025,0.0015678746522769802,7.587477241866817e-05
midres,CDM subsample,0.67,N/A,3,3.5,5.406316986429989e-10,3.1213385674398004e-10,0.07,,0.0,0.105,,0.0,0.035,0.007793108107711152,0.00020015253744176095
midres,CDM subsample,0.67,N/A,4,4.5,4.518136338659348e-08,3.2355046350520234e-09,0.09,3.96558460060688e-05,1.6189431338875798e-05,0.135,,0.0,0.045,0.025809346442283113,0.00041301563086491427
midres,CDM subsample,0.67,N/A,5,5.5,4.3101218565148033e-07,1.1047963291529188e-08,0.11,0.0008481944840186945,8.277530588283873e-05,0.16499999999999998,,0.0,0.055,0.06409119082099354,0.0007195355282836568
midres,CDM subsample,0.67,N/A,6,6.5,1.4786019514219998e-06,2.2245307798428897e-08,0.13,0.007331925306010938,0.00026456806556897773,0.195,,0.0,0.065,0.13555469716152255,0.001137589805559333
midres,CDM subsample,0.67,N/A,7,7.5,3.4156338389266605e-06,3.631803885007154e-08,0.15000000000000002,0.033850670771291544,0.0006106410537087854,0.22499999999999998,,0.0,0.07500000000000001,0.2406338766673816,0.0016280987511823111
midres,CDM subsample,0.67,N/A,8,8.5,6.6698504992584835e-06,5.40285877973312e-08,0.16999999999999998,0.10329466643558573,0.0011355862864299818,0.255,,0.0,0.08499999999999999,0.38369087239923755,0.002188627866049328
midres,CDM subsample,0.67,N/A,9,9.5,1.0998868720859189e-05,7.334861459219434e-08,0.19,0.2332799203358114,0.001804148200294274,0.28500000000000003,,0.0,0.095,0.5549380340687774,0.002782632004844873
midres,CDM subsample,0.67,N/A,10,10.5,1.6285989289921698e-05,9.383348045283226e-08,0.21000000000000002,0.42585531784894964,0.0025626979093046984,0.31499999999999995,1.5421717891248994e-05,1.5421717891248994e-05,0.10500000000000001,0.7221682054114079,0.003337225544353316
midres,CDM subsample,0.67,N/A,11,11.5,2.1884179040636747e-05,1.1383351678728437e-07,0.22999999999999998,0.6616159316626964,0.0033429018457773467,0.345,3.3780905857021554e-05,2.38867076061243e-05,0.11499999999999999,0.8808877915806236,0.0038572780271834634
midres,CDM subsample,0.67,N/A,12,12.5,2.705153681626653e-05,1.3194929717004483e-07,0.25,0.8790195606132254,0.004017223585872341,0.375,5.507756389731776e-05,3.1799046342425216e-05,0.125,0.9966285187219647,0.004277533203525841
midres,CDM subsample,0.67,N/A,13,13.5,3.1939748424830316e-05,1.490008456382113e-07,0.27,1.076418283988731,0.004619863510320079,0.405,0.00015862338402427542,5.6081835249161516e-05,0.135,1.0653146471070318,0.004595973976954501
midres,CDM subsample,0.67,N/A,14,14.5,3.575254060732676e-05,1.6337799380007934e-07,0.29000000000000004,1.2233013344926573,0.00510413853661205,0.43499999999999994,0.0002981532125641473,7.968479787007305e-05,0.14500000000000002,1.0932000505244874,0.004825091465004016
midres,CDM subsample,0.67,N/A,15,15.5,3.865956873966337e-05,1.756509305971349e-07,0.31,1.2995169330462435,0.005439118843318314,0.46499999999999997,0.001069973474645226,0.00015607167178209857,0.155,1.076051834596934,0.0049494184493157
midres,CDM subsample,0.67,N/A,16,16.5,4.066183685213762e-05,1.8586241347546468e-07,0.33,1.3059771641076396,0.005625763762371612,0.495,0.0030292660143524763,0.0002709457892008796,0.165,1.0263395597907339,0.004987228126051225
midres,CDM subsample,0.67,N/A,17,17.5,4.1180817538468294e-05,1.926294168316006e-07,0.35,1.2697214397128354,0.005712746835472681,0.525,0.0071710988194307705,0.0004293224564425709,0.175,0.9609272418037258,0.004969766734484474
midres,CDM subsample,0.67,N/A,18,18.5,4.079354503167369e-05,1.9712317772607084e-07,0.37,1.194871030376377,0.005697943096019271,0.5549999999999999,0.01673770448463561,0.0006743813319394984,0.185,0.8792185742107743,0.004887716626305434
midres,CDM subsample,0.67,N/A,19,19.5,3.965417659896688e-05,1.9953444496371903e-07,0.39,1.0968961222457538,0.0056049505311010096,0.585,0.0366882668632813,0.0010250678945664987,0.195,0.7742914087812723,0.004709136222492746
midres,CDM subsample,0.67,N/A,20,20.5,3.751631290759964e-05,1.9899543269900782e-07,0.41000000000000003,0.9873967846452583,0.0054524854142314755,0.615,0.06964227489432445,0.0014480552506186389,0.20500000000000002,0.6819402871083263,0.004531289734327937
midres,CDM subsample,0.67,N/A,21,21.5,3.478882598794571e-05,1.9624347241425916e-07,0.43,0.8618845633010107,0.005216935998093003,0.645,0.1298479271742423,0.002024922789482982,0.215,0.590189143698098,0.004317044902495248
midres,CDM subsample,0.67,N/A,22,22.5,3.127940542148779e-05,1.90360399274425e-07,0.45,0.7501564202814678,0.0049789630348719615,0.6749999999999999,0.21318321882095806,0.0026542357494895425,0.225,0.5101724588680748,0.0041060240770330195
midres,CDM subsample,0.67,N/A,23,23.5,2.798332842106104e-05,1.8400927716833392e-07,0.47,0.6532015486342245,0.004748202820068858,0.705,0.3408038093111923,0.0034297137848280476,0.235,0.43144091719565686,0.0038589248764973865
midres,CDM subsample,0.67,N/A,24,24.5,2.4644155350942457e-05,1.7631778222196213e-07,0.49,0.5525344491802985,0.004458968969137239,0.735,0.4942403555513774,0.004217196831090826,0.245,0.3534349306316439,0.003566231276469158
midres,CDM subsample,0.67,N/A,25,25.5,2.0700169876241978e-05,1.6485918495173507e-07,0.51,0.4705188159645619,0.004197882859585454,0.765,0.7093549609463348,0.005154346647969337,0.255,0.2891726321788094,0.0032909433914616454
midres,CDM subsample,0.67,N/A,26,26.5,1.6960131273762917e-05,1.5212256692523315e-07,0.53,0.3931847756800974,0.003911947441904224,0.7949999999999999,0.9224779616307685,0.005992011860698176,0.265,0.24002875783202937,0.0030565133950836475
midres,CDM subsample,0.67,N/A,27,27.5,1.4149490049984373e-05,1.4154444972988244e-07,0.55,0.3306342879131916,0.0036543658119297306,0.825,1.1378327052043147,0.00677918180303412,0.275,0.19508473132429952,0.0028070471947577095
midres,CDM subsample,0.67,N/A,28,28.5,1.126691906591971e-05,1.2858227953257116e-07,0.5700000000000001,0.282129313307622,0.0034365151554394944,0.855,1.3251287346260145,0.007447717471862602,0.28500000000000003,0.14939458741764142,0.0025006999720379383
midres,CDM subsample,0.67,N/A,29,29.5,8.642641311973388e-06,1.1457512930117603e-07,0.59,0.23193309030664228,0.00317003526052886,0.885,1.491642163270466,0.008039241238664504,0.295,0.1240471581445763,0.0023183347513832026
midres,CDM subsample,0.67,N/A,30,30.5,6.421391617182122e-06,1.0042008889246787e-07,0.61,0.19262460013688593,0.0029374976131764747,0.9149999999999999,1.6357412265112532,0.008560102146806177,0.305,0.0965362821616254,0.0020795383404308802
midres,CDM subsample,0.67,N/A,31,31.5,4.7521526310719595e-06,8.779232909224865e-08,0.63,0.15790296948849822,0.00270285129981772,0.945,1.7475736497184418,0.008991760865393078,0.315,0.07920594308945471,0.0019142818833462524
midres,CDM subsample,0.67,N/A,32,32.5,3.4304368497228384e-06,7.576567528365641e-08,0.65,0.13112499228914096,0.0025018204949919425,0.975,1.7670130923041207,0.009184029959605983,0.325,0.06563409697763699,0.001770019966208878
midres,CDM subsample,0.67,N/A,33,33.5,2.382049008587655e-06,6.409938359341174e-08,0.67,0.1155277605609392,0.0023841704920915738,1.005,1.7819222216673647,0.00936350621409425,0.335,0.05161355231193578,0.001593587837151079
midres,CDM subsample,0.67,N/A,34,34.5,1.5774088304406583e-06,5.2934374404916003e-08,0.6900000000000001,0.09394469918837693,0.002181812448074572,1.0350000000000001,1.7546984833841994,0.009429366702594094,0.34500000000000003,0.040486415669640334,0.0014323064247347853
midres,CDM subsample,0.67,N/A,35,35.5,9.303756646313969e-07,4.1238176309585974e-08,0.71,0.07607239688745705,0.001991587786424908,1.065,1.707014531664457,0.009434187714788052,0.355,0.035559543987145795,0.0013616453135033247
midres,CDM subsample,0.67,N/A,36,36.5,6.934760031593553e-07,3.610091873095712e-08,0.73,0.06454502994750735,0.0018601568386088056,1.095,1.61748558436562,0.009311901410338531,0.365,0.027447720376348638,0.001213029325389269
midres,CDM subsample,0.67,N/A,37,37.5,3.9195798151617415e-07,2.7510057209252086e-08,0.75,0.05535295171680434,0.0017460543333720844,1.125,1.534736317998759,0.00919399464977606,0.375,0.02219625825061905,0.001105674378865603
midres,CDM subsample,0.67,N/A,38,38.5,2.378779474029195e-07,2.1715186287601077e-08,0.77,0.04591559473487859,0.001611321490465963,1.1549999999999998,1.4234965293791053,0.008971814770859204,0.385,0.019734658328168266,0.001056372041089877
midres,CDM subsample,0.67,N/A,39,39.5,1.5050156715557007e-07,1.7495451809079367e-08,0.79,0.03625939623240085,0.001450375849296034,1.185,1.3078909258611917,0.008710759811595088,0.395,0.016012149376228215,0.0009638181311970006
midres,CDM subsample,0.67,N/A,40,40.5,7.715586670633655e-08,1.2684346351188862e-08,0.81,0.03111001119176096,0.0013603458088299913,1.2149999999999999,1.2174543003093143,0.008509921878533232,0.405,0.013800234410111934,0.0009060297765098981
midres,CDM subsample,0.67,N/A,41,41.5,3.4188518847519165e-08,8.547129711879791e-09,0.8300000000000001,0.02645338675612255,0.0012698031986463991,1.245,1.1207336919005126,0.008265078637887457,0.41500000000000004,0.01042287819192847,0.0007970574164815812
midres,CDM subsample,0.67,N/A,42,42.5,1.7506169289392346e-08,6.1893655085645055e-09,0.85,0.024157019525363563,0.0012279703137049198,1.275,1.017029248389531,0.007967698906758722,0.425,0.009363185862544017,0.0007645009243358011
midres,CDM subsample,0.67,N/A,43,43.5,1.343855936626883e-08,5.486268887576384e-09,0.87,0.019550332080991908,0.0011176180969854374,1.305,0.9203350772114068,0.007668127820112496,0.435,0.007986246765111074,0.0007143116260750463
midres,CDM subsample,0.67,N/A,44,44.5,2.291248627582233e-09,2.291248627582233e-09,0.89,0.0164703947078539,0.001037537342667994,1.335,0.8305784759817753,0.007367871948175583,0.445,0.006209077370024288,0.0006370378968066741
midres,CDM subsample,0.67,N/A,45,45.5,,0.0,0.91,0.012764041841323731,0.0009235736537271772,1.3649999999999998,0.7508731629796513,0.007083709084713693,0.455,0.006816399307932045,0.0006749241026696817
midres,CDM subsample,0.67,N/A,46,46.5,,0.0,0.93,0.011883535186485277,0.0009008884775675548,1.395,0.7027676843042155,0.006927939645101707,0.465,0.005668582876311943,0.0006222078046086108
midres,CDM subsample,0.67,N/A,47,47.5,,0.0,0.95,0.009976382740600876,0.0008342670355600126,1.4249999999999998,0.6202798527739992,0.00657828022754781,0.475,0.005860252798674641,0.0006394060009881748
midres,CDM subsample,0.67,N/A,48,48.5,,0.0,0.97,0.008904206163399703,0.0007964164106813734,1.455,0.5617485584365605,0.0063257726650974245,0.485,0.004558953555660648,0.000569869194457581
midres,CDM subsample,0.67,N/A,49,49.5,,0.0,0.99,0.007342940818790402,0.0007306499200207438,1.4849999999999999,0.5036094163540704,0.0060509177276891245,0.495,0.00385322637025635,0.0005292813472403721
midres,CDM subsample,0.67,N/A,50,50.5,,0.0,1.01,0.005191978356720486,0.0006205601070997297,1.5150000000000001,0.4560782130782039,0.005816169838443987,0.505,0.002892673655887128,0.00046319849207781774
midres,CDM subsample,0.67,N/A,51,51.5,,0.0,1.03,0.004916590537233898,0.0006098280023696203,1.545,0.40989237109646903,0.005568141456284018,0.515,0.002269195632569491,0.00041429654511683826
midres,CDM subsample,0.67,N/A,52,52.5,,0.0,1.05,0.003315669346618529,0.000505634835054967,1.575,0.3728971386104028,0.0053622357623027165,0.525,0.002621692041512325,0.00044961647579873923
midres,CDM subsample,0.67,N/A,53,53.5,,0.0,1.07,0.002985938330753253,0.0004843831594236096,1.605,0.31996686533755914,0.005014193873874396,0.535,0.0024358970592987064,0.000437500027041477
midres,CDM subsample,0.67,N/A,54,54.5,,0.0,1.09,0.002561473904984591,0.00045280889201174763,1.6349999999999998,0.3036947498597355,0.004930473407945147,0.545,0.0016809672501461378,0.00036681712688268786
midres,CDM subsample,0.67,N/A,55,55.5,,0.0,1.11,0.002363929042472878,0.00043897060296855546,1.665,0.2681836741288196,0.004675568104852105,0.555,0.0026084734261769688,0.00046111731204866055
midres,CDM subsample,0.67,N/A,56,56.5,,0.0,1.1300000000000001,0.002074588240132302,0.0004149176480264604,1.6949999999999998,0.24671003351653328,0.004524695500278647,0.5650000000000001,0.0017426541217111337,0.0003802783058508599
midres,CDM subsample,0.67,N/A,57,57.5,,0.0,1.15,0.0023646634099915346,0.0004468793798008263,1.725,0.21400203860423156,0.004251230033560945,0.575,0.001351236234280877,0.00033780905857021926
midres,CDM subsample,0.67,N/A,58,58.5,,0.0,1.17,0.0016324989939164982,0.00037452095473230714,1.755,0.19976632425557142,0.004142960569737649,0.585,0.001976182992635761,0.00041206263877900206
midres,CDM subsample,0.67,N/A,59,59.5,,0.0,1.19,0.0017477946943415497,0.00039081877472611727,1.785,0.17914895617001017,0.003956738524914004,0.595,0.0015730152249073949,0.00037076324414723365
midres,CDM subsample,0.67,N/A,60,60.5,,0.0,,,,1.815,0.16971967723078807,0.0038834302885372117,0.605,0.0013328770463150895,0.00034414737352803153
midres,CDM subsample,0.67,N/A,61,61.5,,0.0,,,,1.8449999999999998,0.1476849798342678,0.0036523925607926354,0.615,0.0011742536622908143,0.00032567936844545426
midres,CDM subsample,0.67,N/A,62,62.5,,0.0,,,,1.875,0.13503182748825734,0.0035207063937643915,0.625,0.0011015512779463548,0.00031799046342425213
midres,CDM subsample,0.67,N/A,63,63.5,,0.0,,,,1.9049999999999998,0.11984510720297024,0.0033432491617558027,0.635,0.0012124407732596214,0.0003362705674192902
midres,CDM subsample,0.67,N/A,64,64.5,,0.0,,,,1.935,0.11377482529396724,0.0032830286567831824,0.645,0.0009473340990338653,0.0002995733458090532
midres,CDM subsample,0.67,N/A,65,65.5,,0.0,,,,1.9649999999999999,0.10110845433262138,0.0031187898580109187,0.655,0.0007696171595251867,0.0002721007562088943
midres,CDM subsample,0.67,N/A,66,66.5,,0.0,,,,1.9949999999999999,0.09601047501828637,0.0030622585753220214,0.665,0.0006836961598453711,0.00025841285875438804
midres,CDM subsample,0.67,N/A,67,67.5,,0.0,,,,2.025,0.09051446850885131,0.0029955916880092916,0.675,0.0010905357651668916,0.00032880890486560973
midres,CDM subsample,0.67,N/A,68,68.5,,0.0,,,,2.0549999999999997,0.07746842954037456,0.002791768413964589,0.685,0.0007042584503670363,0.0002661846740552719
midres,CDM subsample,0.67,N/A,69,69.5,,0.0,,,,2.085,0.07584327422164323,0.002782419874174948,0.6950000000000001,0.0006124625105381802,0.00025003677290041774
midres,CDM subsample,0.67,N/A,70,70.5,,0.0,,,,2.115,0.06989342858569675,0.0026901993205691935,,,
midres,CDM subsample,0.67,N/A,71,71.5,,0.0,,,,2.145,0.06426890776050166,0.0025979166190159496,,,
midres,CDM subsample,0.67,N/A,72,72.5,,0.0,,,,2.175,0.05622317722638237,0.002446799725487604,,,
midres,CDM subsample,0.67,N/A,73,73.5,,0.0,,,,2.205,0.04857841135743462,0.0022900082726741077,,,
midres,CDM subsample,0.67,N/A,74,74.5,,0.0,,,,2.235,0.046503823117301606,0.0022557667612667634,,,
midres,CDM subsample,0.67,N/A,75,75.5,,0.0,,,,2.2649999999999997,0.045908251059692616,0.002256267446630403,,,
midres,CDM subsample,0.67,N/A,76,76.5,,0.0,,,,2.295,0.04292084399390146,0.0021960214198194494,,,
midres,CDM subsample,0.67,N/A,77,77.5,,0.0,,,,2.325,0.03653845588948087,0.0020393777369225306,,,
midres,CDM subsample,0.67,N/A,78,78.5,,0.0,,,,2.355,0.03781698973941672,0.0020880939442403006,,,
midres,CDM subsample,0.67,N/A,79,79.5,,0.0,,,,2.385,0.030592282091126393,0.0018899974994359774,,,
midres,CDM subsample,0.67,N/A,80,80.5,,0.0,,,,2.415,0.03334175408088052,0.001985472562137208,,,
midres,CDM subsample,0.67,N/A,81,81.5,,0.0,,,,2.445,0.025975313501493486,0.0017633191778703829,,,
midres,CDM subsample,0.67,N/A,82,82.5,,0.0,,,,2.4749999999999996,0.025203493239412785,0.0017475478306829384,,,
midres,CDM subsample,0.67,N/A,83,83.5,,0.0,,,,2.505,0.01986757884904031,0.0015609444144349808,,,
midres,CDM subsample,0.67,N/A,84,84.5,,0.0,,,,2.535,0.022711784248698116,0.001678903401796867,,,
midres,CDM subsample,0.67,N/A,85,85.5,,0.0,,,,2.565,0.01720402785896604,0.001469839294488013,,,
midres,CDM subsample,0.67,N/A,86,86.5,,0.0,,,,2.5949999999999998,0.017405244559071165,0.001487030397347544,,,
midres,CDM subsample,0.67,N/A,87,87.5,,0.0,,,,2.625,0.017992004206457263,0.0015206018906180722,,,
midres,CDM subsample,0.67,N/A,88,88.5,,0.0,,,,2.655,0.016377864400506283,0.001459056126517531,,,
midres,CDM subsample,0.67,N/A,89,89.5,,0.0,,,,2.6849999999999996,0.014591148227677524,0.0013849305007510024,,,
midres,CDM subsample,0.67,N/A,90,90.5,,0.0,,,,2.715,0.013424972608091442,0.001335834702260138,,,
midres,CDM subsample,0.67,N/A,91,91.5,,0.0,,,,2.745,0.013304536335036173,0.001337156213120156,,,
midres,CDM subsample,0.67,N/A,92,92.5,,0.0,,,,2.775,0.01046106530289714,0.0011921490323000751,,,
midres,CDM subsample,0.67,N/A,93,93.5,,0.0,,,,2.8049999999999997,0.009887524270846553,0.0011652559101770286,,,
midres,CDM subsample,0.67,N/A,94,94.5,,0.0,,,,2.835,0.009854477732508016,0.001169511342402027,,,
midres,CDM subsample,0.67,N/A,95,95.5,,0.0,,,,2.865,0.008836644351685725,0.00111331254185162,,,
midres,CDM subsample,0.67,N/A,96,96.5,,0.0,,,,2.8949999999999996,0.00949610638341628,0.00116013404041033,,,
midres,CDM subsample,0.67,N/A,97,97.5,,0.0,,,,2.925,0.007160083306651253,0.0010125886919987398,,,
midres,CDM subsample,0.67,N/A,98,98.5,,0.0,,,,2.955,0.008246212866706473,0.001092237576519882,,,
midres,CDM subsample,0.67,N/A,99,99.5,,0.0,,,,2.985,0.0054071480396793,0.0008889296619334248,,,
midres,CDM subsample,0.90,N/A,0,0.5,,0.0,0.01,,0.0,0.015,,0.0,0.005,6.878648263072527e-07,6.878648263072527e-07
midres,CDM subsample,0.90,N/A,1,1.5,,0.0,0.03,,0.0,0.045,,0.0,0.015,0.0001134976963406967,1.5304026252558505e-05
midres,CDM subsample,0.90,N/A,2,2.5,,0.0,0.05,,0.0,0.075,,0.0,0.025,0.0014995453213498113,7.181519623346238e-05
midres,CDM subsample,0.90,N/A,3,3.5,5.406316986429989e-10,3.1213385674398004e-10,0.07,,0.0,0.105,,0.0,0.035,0.007949653797632919,0.0001956476695516226
midres,CDM subsample,0.90,N/A,4,4.5,5.398593676449374e-08,3.5367363100435914e-09,0.09,1.8572350310295818e-05,1.0722751451133322e-05,0.135,,0.0,0.045,0.026546079376849493,0.00040538997091350945
midres,CDM subsample,0.90,N/A,5,5.5,5.202164159275751e-07,1.2137506472273054e-08,0.11,0.0003102270366645711,4.84493233554606e-05,0.16499999999999998,,0.0,0.055,0.06837857878872511,0.0007192964697800728
midres,CDM subsample,0.90,N/A,6,6.5,1.651964516120188e-06,2.3513275856746104e-08,0.13,0.002709499550824266,0.00015565668213345373,0.195,,0.0,0.065,0.1401696549807603,0.0011195673628234908
midres,CDM subsample,0.90,N/A,7,7.5,3.862041155806166e-06,3.861848068229823e-08,0.15000000000000002,0.01597222126685442,0.00040595681803855374,0.22499999999999998,,0.0,0.07500000000000001,0.2505822775754693,0.0016079493221497656
midres,CDM subsample,0.90,N/A,8,8.5,7.747792873252817e-06,5.823104276464387e-08,0.16999999999999998,0.05487854370761895,0.000801082604293975,0.255,,0.0,0.08499999999999999,0.3918325681983584,0.0021405544386700164
midres,CDM subsample,0.90,N/A,9,9.5,1.283657884201315e-05,7.923965068621014e-08,0.19,0.1450706918681995,0.0013769500713604855,0.28500000000000003,,0.0,0.095,0.5635800337604052,0.002713976926693352
midres,CDM subsample,0.90,N/A,10,10.5,1.8602055486908304e-05,1.0028390128100598e-07,0.21000000000000002,0.295663562561994,0.002066617494179531,0.31499999999999995,,0.0,0.10500000000000001,0.7322830096012177,0.0032523754748412705
midres,CDM subsample,0.90,N/A,11,11.5,2.4741752244730823e-05,1.2103758517007774e-07,0.22999999999999998,0.4973771714172906,0.002805164882391299,0.345,,0.0,0.11499999999999999,0.884577657875296,0.003740963339938303
midres,CDM subsample,0.90,N/A,12,12.5,3.031720971973626e-05,1.3968691432772523e-07,0.25,0.7228427527249759,0.003525684701411279,0.375,,0.0,0.125,1.000447800001925,0.004147809217459853
midres,CDM subsample,0.90,N/A,13,13.5,3.539786046865035e-05,1.5685974121645324e-07,0.27,0.9518143810523498,0.004204453604843515,0.405,3.714470062059168e-05,2.6265269693964545e-05,0.135,1.0674829787848723,0.004452602366287688
midres,CDM subsample,0.90,N/A,14,14.5,3.95601324277696e-05,1.7185769115560543e-07,0.29000000000000004,1.1363623231671522,0.004761118197375165,0.43499999999999994,0.00023937695955492415,6.91021760184148e-05,0.14500000000000002,1.0904817392524582,0.004664012964465431
midres,CDM subsample,0.90,N/A,15,15.5,4.250948429879997e-05,1.8418950074154886e-07,0.31,1.2655681006813977,0.0051948756707366405,0.46499999999999997,0.0004691238115415459,0.00010001753268013198,0.155,1.0757648712936114,0.004789509923419569
midres,CDM subsample,0.90,N/A,16,16.5,4.3738958014613955e-05,1.927668239281672e-07,0.33,1.341293075815084,0.005517856000707873,0.495,0.0012711741990158018,0.00016986779755799727,0.165,1.0275400440508626,0.004829563704882478
midres,CDM subsample,0.90,N/A,17,17.5,4.4234485582970165e-05,1.9964370379637322e-07,0.35,1.3441944896524518,0.005688747122185895,0.525,0.004381698943577196,0.00032479313477412657,0.175,0.9544399610943672,0.004793578906418541
midres,CDM subsample,0.90,N/A,18,18.5,4.3431132623153275e-05,2.033960643845559e-07,0.37,1.2926816685399507,0.00573585558585898,0.5549999999999999,0.008958751497825684,0.00047750305924708337,0.185,0.8575459459310724,0.004671766330467473
midres,CDM subsample,0.90,N/A,19,19.5,4.1726495132965295e-05,2.0468186368396898e-07,0.39,1.2249084107983763,0.005732389121318316,0.585,0.02143455585256028,0.0007583000754986672,0.195,0.767378560904239,0.004537207963034517
midres,CDM subsample,0.90,N/A,20,20.5,3.9313861816854407e-05,2.0370696924103734e-07,0.41000000000000003,1.135148929613546,0.00565809065616317,0.615,0.04571618422120628,0.0011354773268844984,0.20500000000000002,0.6733618843093919,0.004357804513661508
midres,CDM subsample,0.90,N/A,21,21.5,3.590690382947264e-05,1.9937206754309288e-07,0.43,1.020802408077183,0.00549485987614057,0.645,0.08820215521807404,0.0016151965476985325,0.215,0.5809156031130006,0.004145169556083727
midres,CDM subsample,0.90,N/A,22,22.5,3.17057321324177e-05,1.916532796827323e-07,0.45,0.904442506194222,0.005291128276111655,0.6749999999999999,0.16018652142630133,0.0022267465770030846,0.225,0.49058863344646375,0.0038968756627622055
midres,CDM subsample,0.90,N/A,23,23.5,2.8140626500999552e-05,1.8452572296970494e-07,0.47,0.7807286414532122,0.005024010475036519,0.705,0.270243517905809,0.0029558209508920167,0.235,0.4145953910305185,0.0036611094728282575
midres,CDM subsample,0.90,N/A,24,24.5,2.3824197274667245e-05,1.7335975473935197e-07,0.49,0.6773769513005454,0.004778205224620788,0.735,0.43439489219094535,0.0038264139068086224,0.245,0.34524417137739394,0.0034112438753227553
midres,CDM subsample,0.90,N/A,25,25.5,2.0153977394412937e-05,1.626696668377004e-07,0.51,0.5886960421633619,0.004544459081157388,0.765,0.6339506690861161,0.0047158976569464115,0.255,0.2807190113456422,0.0031381417165260556
midres,CDM subsample,0.90,N/A,26,26.5,1.6376146061762068e-05,1.4948062051771812e-07,0.53,0.4888861680013533,0.004221758253254473,0.7949999999999999,0.8638447241455711,0.005611866468469655,0.265,0.2303707453840829,0.002898031821128678
midres,CDM subsample,0.90,N/A,27,27.5,1.3023817620309843e-05,1.3579744638854768e-07,0.55,0.41691487122482557,0.003971518494404707,0.825,1.116174178379857,0.006498286901460608,0.275,0.1845850868154196,0.0026425986031680766
midres,CDM subsample,0.90,N/A,28,28.5,1.0076834231006857e-05,1.216019643507984e-07,0.5700000000000001,0.35961848265273866,0.0037550003450183447,0.855,1.3440603560113182,0.007259360513850292,0.28500000000000003,0.1482465637712609,0.002410911657409383
midres,CDM subsample,0.90,N/A,29,29.5,7.508009842721345e-06,1.067897397352629e-07,0.59,0.29496469189846536,0.0034598922464451243,0.885,1.5613891842886216,0.007960367912532336,0.295,0.11887060849898255,0.0021964170181509725
midres,CDM subsample,0.90,N/A,30,30.5,5.5356824286052775e-06,9.323771183328216e-08,0.61,0.2462198388470283,0.003214237696188095,0.9149999999999999,1.7323504203541937,0.008525784314713467,0.305,0.0972207509557881,0.002019742268991143
midres,CDM subsample,0.90,N/A,31,31.5,3.92822992234003e-06,7.981965200829202e-08,0.63,0.2037634460376921,0.002971563152153846,0.945,1.8341310272435727,0.00891532141261421,0.315,0.07835055517570123,0.001842650057580566
midres,CDM subsample,0.90,N/A,32,32.5,2.799571146139662e-06,6.844528533403675e-08,0.65,0.16941078874708157,0.0027521922135718612,0.975,1.898840535048775,0.009214090566286083,0.325,0.05888466845603232,0.0016225920607406137
midres,CDM subsample,0.90,N/A,33,33.5,1.690375111090443e-06,5.3997052226742707e-08,0.67,0.13540343959927736,0.0024980653818327523,1.005,1.931688144099425,0.009435337942611744,0.335,0.04788433415372674,0.0014855445453092083
midres,CDM subsample,0.90,N/A,34,34.5,1.202596597081448e-06,4.62195418541242e-08,0.6900000000000001,0.11471728067773937,0.002333407118785856,1.0350000000000001,1.8830815518780761,0.009453892529415872,0.34500000000000003,0.04024834671688994,0.001382133900758592
midres,CDM subsample,0.90,N/A,35,35.5,6.836159107507711e-07,3.5348937213395734e-08,0.71,0.09997221026101764,0.0022096341462602043,1.065,1.8123931230026107,0.009408208391270895,0.355,0.031451931318072966,0.001239379718404539
midres,CDM subsample,0.90,N/A,36,36.5,4.209718826766818e-07,2.812736704359535e-08,0.73,0.08004132691876446,0.0020047956955763814,1.095,1.7229473081785864,0.009301414092169417,0.365,0.025508779218778133,0.0011317690643520633
