simulation,tracer sample,redshift,mass cut,bin property,bin range,bin index,void count,scaled radius,profile values,profile errors
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,2.95,0.0009000855319465373,0.0004815631277842533
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,3.05,0.000682440872529444,0.0004658088567221614
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,3.1500000000000004,0.0012047939609109992,0.0004495845656879241
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,3.25,0.0011740650761902227,0.00043721045056204633
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,3.3500000000000005,0.0013512808815858701,0.00042500425348464
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,3.45,0.0014987205343930388,0.00041256507175833787
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,3.55,0.0010042085815678004,0.00039950272105371005
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,3.6500000000000004,0.0007345378603293984,0.00038773172008114683
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,3.75,0.0008847449544429065,0.00037709178499970356
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,3.8500000000000005,0.0016426924697348078,0.00036788548938219577
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,3.95,0.001470908236593793,0.0003593642493264586
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,4.050000000000001,0.0012321741232761418,0.00035012144678256657
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,4.15,0.0006462354427840822,0.000340888495618824
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,4.25,0.0011757081147900639,0.0003333776890056859
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,4.35,0.0008383662097024569,0.0003253407401674915
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,4.45,0.0008212895004264809,0.0003188432944412803
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,4.550000000000001,0.0011956470526066632,0.0003114154191202058
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,4.65,0.0012806053311886778,0.00030452606404753545
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,4.75,0.0009216317781204353,0.0002978418323688153
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,4.8500000000000005,0.0009102163689420628,0.00029082522895681107
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[20.0, 25.0]",1,78179.0,4.95,0.000845703386476826,0.00028633839687269174
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,0.05,-0.6726697233675614,0.005070590445617391
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,0.15000000000000002,-0.6611441753021003,0.0020835201241120385
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,0.25,-0.6365339515156156,0.0013776541976640536
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,0.35000000000000003,-0.5918923158256375,0.0011536191708353678
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,0.45,-0.5171925028223023,0.0011121258592816535
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,0.55,-0.39946756171720643,0.0011711754424395984
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,0.6500000000000001,-0.247756251887699,0.0012976864875865269
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,0.75,-0.08835066043261308,0.0014287909826826708
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,0.8500000000000001,0.03937044321012051,0.0015275640740042874
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,0.95,0.11215948035282808,0.0015283926452999241
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,1.05,0.13540619330731185,0.001441331165495237
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,1.1500000000000001,0.1251095679901657,0.0013021524030947037
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,1.25,0.10278242027955886,0.0011732681769685575
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,1.35,0.07588185529809843,0.0010609264163995017
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,1.4500000000000002,0.05056578807547041,0.0009725697808164943
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,1.55,0.03159446945528899,0.0008949917300423276
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,1.6500000000000001,0.018703884799511128,0.000839150490557282
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,1.75,0.009340896355837014,0.0007822354297176926
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,1.85,0.0040552529685564664,0.0007449781611937185
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,1.9500000000000002,0.0021149562438060876,0.0007076335906028713
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,2.05,-0.0004533649001060569,0.0006778543689616673
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,2.1500000000000004,-0.0008913060292836672,0.0006482199040422332
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,2.25,-0.0013235905821514793,0.0006204910953262204
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,2.3500000000000005,-0.0009198241887894421,0.0005947991679848857
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,2.45,-0.0009797541657853293,0.000570846245355725
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,2.55,-0.0008354536213313057,0.0005504178282518071
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,2.6500000000000004,-2.764364321594659e-05,0.0005293760895271211
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,2.75,-0.0003210411623559839,0.0005086851547477499
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,2.8500000000000005,0.00042744289844787176,0.0004907159271038516
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,2.95,0.0002904405333936655,0.00047399031802458787
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,3.05,-0.0002935987075649571,0.0004582040594865827
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,3.1500000000000004,-0.000756247225809803,0.0004443577686697147
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,3.25,-0.00025397930630854937,0.0004287558258047949
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,3.3500000000000005,-0.0005140592477083095,0.0004158600880496022
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,3.45,-0.00042925152951434065,0.00040531628670479583
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,3.55,-0.0004721393584273814,0.00039136954417527534
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,3.6500000000000004,-0.0009634133634366382,0.0003821494069015045
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,3.75,-0.0009018103935277688,0.0003708037020892581
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,3.8500000000000005,-0.0010156398086049734,0.0003626834487643995
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,3.95,-0.0008514513440567306,0.0003535791519361411
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,4.050000000000001,-0.001264977034438508,0.00034390636546401197
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,4.15,-0.0006093652967027463,0.00033687034879175407
midres,CDM tracers around subhalo voids,0.00,10^12 M_sol / h,radius,"[25.0, 30.0]",2,51289.0,4.25,-0.0005838535811849566,0.0003278120083824141
