simulation,tracer sample,redshift,mass cut,bin index,bin_center_radius,abundance_radius,error_radius,bin_center_core density,abundance_core density,error_core density,bin_center_compensation,abundance_compensation,error_compensation,bin_center_ellipticity,abundance_ellipticity,error_ellipticity
highres,CDM subsample,1.18,N/A,9,9.5,0.00030499267578125,3.324578153723367e-06,0.19,0.549812547870839,0.008377746427150756,0.28500000000000003,0.00012765557182977479,0.00012765557182977479,0.095,0.49083567368548303,0.00791567486691899
highres,CDM subsample,1.18,N/A,10,10.5,0.000273611068725586,3.310484202496423e-06,0.21000000000000002,0.767687015412731,0.010407461957943826,0.31499999999999995,0.00014109300044343523,0.00014109300044343523,0.10500000000000001,0.6683575431005526,0.009710848115641577
highres,CDM subsample,1.18,N/A,11,11.5,0.0002277679443359375,3.1610055640944816e-06,0.22999999999999998,0.9583977210121075,0.01216970053186781,0.345,0.0001545304290570955,0.0001545304290570955,0.11499999999999999,0.8360096211988877,0.01136613062830637
highres,CDM subsample,1.18,N/A,12,12.5,0.00017724037170410156,2.907142844138371e-06,0.25,1.0434163318507361,0.013238595315200429,0.375,0.001343742861366048,0.00047508484472147367,0.125,0.9441473279673194,0.012593109385860161
highres,CDM subsample,1.18,N/A,13,13.5,0.00012107276916503906,2.4970093071351453e-06,0.27,1.108567704484069,0.014180974642019175,0.405,0.003628105725688336,0.0008112691032195325,0.135,1.0282051626600726,0.013657300314903581
highres,CDM subsample,1.18,N/A,14,14.5,8.081245422363281e-05,2.1142346601672187e-06,0.29000000000000004,1.1478184334645745,0.01495473369158729,0.43499999999999994,0.007404023166126936,0.0012010911600941995,0.14500000000000002,1.0581907846114589,0.014358995973041551
highres,CDM subsample,1.18,N/A,15,15.5,5.126380920410156e-05,1.741010237863156e-06,0.31,1.1090917642000018,0.015198743099850802,0.46499999999999997,0.017703812198497676,0.0019202480426778054,0.155,1.0768083419556824,0.014975907184446809
highres,CDM subsample,1.18,N/A,16,16.5,2.643585205078125e-05,1.2899374972407025e-06,0.33,1.0343124739649814,0.015143488717812995,0.495,0.037470269689192245,0.002882328437630173,0.165,1.0728913315148005,0.015423321989047853
highres,CDM subsample,1.18,N/A,17,17.5,1.3751983642578125e-05,9.581461015782476e-07,0.35,0.9142826428734615,0.014662814721622097,0.525,0.06725433021137069,0.0039768319137926545,0.175,1.0151641381905177,0.015450596223656141
highres,CDM subsample,1.18,N/A,18,18.5,6.069183349609375e-06,6.544568716685125e-07,0.37,0.8782770529031557,0.01477609644750405,0.5549999999999999,0.11484970236095653,0.0053432917307917015,0.185,0.952357596850266,0.015386646438178943
highres,CDM subsample,1.18,N/A,19,19.5,2.603530883789063e-06,4.400770407502842e-07,0.39,0.7585764388126682,0.014098570016804018,0.585,0.17818030341713792,0.0068329027211573145,0.195,0.8615541729934553,0.0150250762919799
highres,CDM subsample,1.18,N/A,20,20.5,1.7986297607421874e-06,3.7504023066677374e-07,0.41000000000000003,0.6798532632795402,0.013684930898919472,0.615,0.2721616791410793,0.008658616475168569,0.20500000000000002,0.7696555987046334,0.01456073278981185
highres,CDM subsample,1.18,N/A,21,21.5,4.92095947265625e-07,2.0089732921538667e-07,0.43,0.5760760020962383,0.01290081676931888,0.645,0.36546446472003224,0.010275427343588169,0.215,0.6644808449455106,0.01385538340359631
highres,CDM subsample,1.18,N/A,22,22.5,3.4332275390625e-07,1.71661376953125e-07,0.45,0.5254706459371931,0.012604440550872916,0.6749999999999999,0.49312003654980535,0.012210281282789196,0.225,0.5693102567892603,0.013119698301759231
highres,CDM subsample,1.18,N/A,23,23.5,,0.0,0.47,0.43703892823069457,0.01174767917028851,0.705,0.6164017253658334,0.01395159751697284,0.235,0.5166153804807921,0.012772493255208562
highres,CDM subsample,1.18,N/A,24,24.5,,0.0,0.49,0.3851838912105776,0.011260954023137447,0.735,0.7167054112525021,0.015360716328279646,0.245,0.4276528843440515,0.01186552148317048
highres,CDM subsample,1.18,N/A,25,25.5,,0.0,0.51,0.3196965828619033,0.010466396240400487,0.765,0.8559507652615589,0.017125867022657903,0.255,0.3553326435453309,0.011034323917189625
highres,CDM subsample,1.18,N/A,26,26.5,1.010894775390625e-07,1.010894775390625e-07,0.53,0.26849326112955,0.00977794785660297,0.7949999999999999,0.9735551404883189,0.018619212096568742,0.265,0.2902148644835322,0.010165783314098146
highres,CDM subsample,1.18,N/A,27,27.5,,0.0,0.55,0.22689098214165723,0.00915657484157288,0.825,1.04207258898937,0.01962336211463056,0.275,0.23243392144479214,0.009267747365849371
highres,CDM subsample,1.18,N/A,28,28.5,,0.0,0.5700000000000001,0.20412125935581066,0.008841473194951146,0.855,1.151580913476396,0.02100040856874576,0.28500000000000003,0.18458995686585503,0.00840784214250201
highres,CDM subsample,1.18,N/A,29,29.5,,0.0,0.59,0.17521063169351897,0.008333919875677505,0.885,1.1864376033002357,0.021686603760566744,0.295,0.1518227871914429,0.007757782029159715
highres,CDM subsample,1.18,N/A,30,30.5,,0.0,0.61,0.1426248673053923,0.007645495400884415,0.9149999999999999,1.2422298069041497,0.022563630420149375,0.305,0.12336231338771003,0.00711048553425029
highres,CDM subsample,1.18,N/A,31,31.5,,0.0,0.63,0.13544928042569762,0.007571844963382288,0.945,1.2541756809416937,0.02304053449297033,0.315,0.1011636813179429,0.00654373456056678
highres,CDM subsample,1.18,N/A,32,32.5,,0.0,0.65,0.10874239105604742,0.006891269027223333,0.975,1.292243916204194,0.023755928727404126,0.325,0.08428627097918535,0.006067058542269021
highres,CDM subsample,1.18,N/A,33,33.5,,0.0,0.67,0.09273169486287097,0.00646092332821786,1.005,1.2424246496190476,0.02364914903317075,0.335,0.06617261720797103,0.005457825479714877
highres,CDM subsample,1.18,N/A,34,34.5,,0.0,0.6900000000000001,0.08622797941385929,0.006322542207581553,1.0350000000000001,1.2521600666496449,0.02409337039607769,0.34500000000000003,0.0445047635684435,0.0045422484110788685
highres,CDM subsample,1.18,N/A,35,35.5,,0.0,0.71,0.07775568067294679,0.0060902949433012206,1.065,1.2450449481987116,0.024370518926230666,0.355,0.03530012496808627,0.004103556174901768
highres,CDM subsample,1.18,N/A,36,36.5,,0.0,0.73,0.05346080973944821,0.0051206168797650435,1.095,1.2036039183541916,0.024296645307907035,0.365,0.03580402854109835,0.004190544574693151
highres,CDM subsample,1.18,N/A,37,37.5,,0.0,0.75,0.05139816444725132,0.005089176624095695,1.125,1.190220239454977,0.024489921015243804,0.375,0.028218600088687006,0.0037708690523662685
highres,CDM subsample,1.18,N/A,38,38.5,,0.0,0.77,0.04863005415283726,0.005015807105995204,1.1549999999999998,1.1722947096843537,0.024626735863871207,0.385,0.02586705008129642,0.003658153304355347
highres,CDM subsample,1.18,N/A,39,39.5,,0.0,0.79,0.0429930528494067,0.0047770058721563,1.185,1.0615568604791779,0.023737133020127015,0.395,0.016454131337427257,0.0029552492284468435
highres,CDM subsample,1.18,N/A,40,40.5,,0.0,0.81,0.0419046211317002,0.004775474780491281,1.2149999999999999,0.9681600128999305,0.022954041755815214,0.405,0.01850333920101048,0.003173296493385217
highres,CDM subsample,1.18,N/A,41,41.5,,0.0,0.8300000000000001,0.02788266437334565,0.003943204211188253,1.245,0.9814697859417614,0.023394868084258728,0.41500000000000004,0.013941332186672825,0.002788266437334565
highres,CDM subsample,1.18,N/A,42,42.5,,0.0,0.85,0.025699082223625665,0.003830992987425563,1.275,0.9485816794098274,0.023275012149407533,0.425,0.005710907160805703,0.0018059474133911503
highres,CDM subsample,1.18,N/A,43,43.5,,0.0,0.87,0.02162754135368654,0.003555545896450803,1.305,0.8639325978580794,0.022472047493872334,0.435,0.00701433773633077,0.0020248648901287597
highres,CDM subsample,1.18,N/A,44,44.5,,0.0,0.89,0.019732863919160414,0.0034350506963402097,1.335,0.7761593141536429,0.021543364390599316,0.445,0.005979655733078913,0.001890933174021322
highres,CDM subsample,1.18,N/A,45,45.5,,0.0,0.91,0.018953493059568106,0.0034041478454261112,1.3649999999999998,0.7263467662828034,0.021073457080918585,0.455,0.0036684180115293106,0.0014976253819136847
highres,CDM subsample,1.18,N/A,46,46.5,,0.0,0.93,0.012496808610704246,0.00279437135553394,1.395,0.7073193673658603,0.02102288605379333,0.465,0.004373883013746486,0.0016531723882947011
highres,CDM subsample,1.18,N/A,47,47.5,,0.0,0.95,0.016595224337870782,0.0032545912588943463,1.4249999999999998,0.711679812950993,0.021313128991535476,0.475,0.005744500732339886,0.001914833577446629
highres,CDM subsample,1.18,N/A,48,48.5,,0.0,0.97,0.014989451618538265,0.003125516721276377,1.455,0.6100055093457311,0.019938653817647364,0.485,0.0052137223021002654,0.0018433291975193176
highres,CDM subsample,1.18,N/A,49,49.5,,0.0,0.99,0.010642443462019098,0.0026606108655047745,1.4849999999999999,0.5986374447385743,0.01995458149128581,0.495,0.001995458149128581,0.0011520782995560186
highres,CDM subsample,1.18,N/A,50,50.5,,0.0,1.01,0.01289321275480723,0.002957905866093388,1.5150000000000001,0.535407624396995,0.019061016170924105,0.505,0.003392950724949271,0.0015173736930587523
highres,CDM subsample,1.18,N/A,51,51.5,,0.0,1.03,0.008996358456845691,0.0024951409006624017,1.545,0.5210967629234465,0.018989821706865986,0.515,0.003460137868017573,0.001547420696881698
highres,CDM subsample,1.18,N/A,52,52.5,,0.0,1.05,0.0049382550155202265,0.0018664849545262756,1.575,0.4860653865276372,0.018517616449867793,0.525,0.0014109300044343504,0.0009976781739150947
highres,CDM subsample,1.18,N/A,53,53.5,,0.0,1.07,0.005751219446646685,0.0020333631354079074,1.605,0.46728658004004303,0.01832848761587859,0.535,0.0007189024308308356,0.0007189024308308356
highres,CDM subsample,1.18,N/A,54,54.5,,0.0,1.09,0.004394039156666976,0.0017938589739405673,1.6349999999999998,0.45478305271503194,0.018249815256683156,0.545,0.0014646797188889922,0.0010356849614928125
highres,CDM subsample,1.18,N/A,55,55.5,,0.0,1.11,0.00223733186417447,0.0012917241540476572,1.665,0.42882194063344,0.017883111137199887,0.555,0.0007457772880581566,0.0007457772880581566
highres,CDM subsample,1.18,N/A,56,56.5,,0.0,1.1300000000000001,0.006073717733374537,0.002147383498141061,1.6949999999999998,0.3537940579690667,0.016389193252907764,0.5650000000000001,0.0007592147166718171,0.0007592147166718171
highres,CDM subsample,1.18,N/A,57,57.5,,0.0,1.15,0.00386326072642743,0.0017277027198193905,1.725,0.38014485548045496,0.017138253648088284,0.575,0.002317956435856458,0.0013382727722115516
highres,CDM subsample,1.18,N/A,58,58.5,,0.0,1.17,0.003930447869495689,0.0017577497236423167,1.755,0.3010723068033698,0.015384076227316721,0.585,0.0015721791477982757,0.0011116985366482483
highres,CDM subsample,1.18,N/A,59,59.5,,0.0,1.19,0.002398581007538395,0.001384821390375416,1.785,0.294225936924712,0.015337587209562539,0.595,0.0007995270025127984,0.0007995270025127984
highres,CDM subsample,1.18,N/A,60,,,,,,,1.815,0.29673201736115745,0.015531663648528447,0.605,0.0008129644311264589,0.0008129644311264589
highres,CDM subsample,1.18,N/A,61,,,,,,,1.8449999999999998,0.27353901557397947,0.01503506405645876,0.615,,0.0
highres,CDM subsample,1.18,N/A,62,,,,,,,1.875,0.24523307219930374,0.01435118005031901,0.625,0.0016796785767075597,0.0011877121118036842
highres,CDM subsample,1.18,N/A,63,,,,,,,1.9049999999999998,0.2508633547884274,0.01463064796177215,0.635,0.0008532767169674404,0.0008532767169674404
highres,CDM subsample,1.18,N/A,64,,,,,,,1.935,0.23141267687015393,0.014162225831773435,0.645,0.0017334282911622017,0.001225718899381402
highres,CDM subsample,1.18,N/A,65,,,,,,,1.9649999999999999,0.21299668095513222,0.013691945224872869,0.655,0.0017603031483895226,0.001244722293170261
highres,CDM subsample,1.18,N/A,66,,,,,,,1.9949999999999999,0.21624853867963967,0.01390098255655042,0.665,0.0008935890028084219,0.0008935890028084219
highres,CDM subsample,1.18,N/A,67,,,,,,,2.025,0.19863878848143454,0.013422765417689457,0.675,,0.0
highres,CDM subsample,1.18,N/A,68,,,,,,,2.0549999999999997,0.1988201937677219,0.013528000702561075,0.685,,0.0
highres,CDM subsample,1.18,N/A,69,,,,,,,2.085,0.15689541649309857,0.01210474417929138,0.6950000000000001,,0.0
highres,CDM subsample,1.18,N/A,70,,,,,,,2.115,0.15631088834840667,0.01216878615401843,,,
highres,CDM subsample,1.18,N/A,71,,,,,,,2.145,0.14507719802738425,0.011806214938554336,,,
highres,CDM subsample,1.18,N/A,72,,,,,,,2.175,0.144183609024578,0.011851819654836096,,,
highres,CDM subsample,1.18,N/A,73,,,,,,,2.205,0.1372834894314633,0.011644233596360444,,,
highres,CDM subsample,1.18,N/A,74,,,,,,,2.235,0.12713823082814768,0.011281693672100525,,,
highres,CDM subsample,1.18,N/A,75,,,,,,,2.2649999999999997,0.12174310323976482,0.011113573977516576,,,
highres,CDM subsample,1.18,N/A,76,,,,,,,2.295,0.12129966809551224,0.011166539560821961,,,
highres,CDM subsample,1.18,N/A,77,,,,,,,2.325,0.09893306816807601,0.010150318624581083,,,
highres,CDM subsample,1.18,N/A,78,,,,,,,2.355,0.11603219607895736,0.011063235810929497,,,
highres,CDM subsample,1.18,N/A,79,,,,,,,2.385,0.10041790402988549,0.010357315972120041,,,
highres,CDM subsample,1.18,N/A,80,,,,,,,2.415,0.09519074429917153,0.010147367437503557,,,
highres,CDM subsample,1.18,N/A,81,,,,,,,2.445,0.07556537980891913,0.009097002712046888,,,
highres,CDM subsample,1.18,N/A,82,,,,,,,2.4749999999999996,0.0886870288501598,0.009915511261572117,,,
highres,CDM subsample,1.18,N/A,83,,,,,,,2.505,0.06844354264367913,0.008763297651650792,,,
highres,CDM subsample,1.18,N/A,84,,,,,,,2.535,0.07153415122482208,0.009012455923284082,,,
highres,CDM subsample,1.18,N/A,85,,,,,,,2.565,0.07238070922748163,0.009119112206399735,,,
highres,CDM subsample,1.18,N/A,86,,,,,,,2.5949999999999998,0.07555194238030657,0.009371065120840499,,,
highres,CDM subsample,1.18,N/A,87,,,,,,,2.625,0.07054650022171803,0.009107514016397726,,,
highres,CDM subsample,1.18,N/A,88,,,,,,,2.655,0.05827140918313822,0.008324487026162605,,,
highres,CDM subsample,1.18,N/A,89,,,,,,,2.6849999999999996,0.05291659388059535,0.007977476685706881,,,
highres,CDM subsample,1.18,N/A,90,,,,,,,2.715,0.04256305513376925,0.007194469428109901,,,
highres,CDM subsample,1.18,N/A,91,,,,,,,2.745,0.04426288985339794,0.007377148308899658,,,
highres,CDM subsample,1.18,N/A,92,,,,,,,2.775,0.06090514519141567,0.008700735027345096,,,
highres,CDM subsample,1.18,N/A,93,,,,,,,2.8049999999999997,0.048999583439713286,0.007846212833419611,,,
highres,CDM subsample,1.18,N/A,94,,,,,,,2.835,0.046983969147663514,0.007724116947462032,,,
highres,CDM subsample,1.18,N/A,95,,,,,,,2.865,0.0436313307085559,0.007482711484402234,,,
highres,CDM subsample,1.18,N/A,96,,,,,,,2.8949999999999996,0.04538491514263859,0.007671450826658738,,,
highres,CDM subsample,1.18,N/A,97,,,,,,,2.925,0.03799432940512472,0.007055369847694939,,,
highres,CDM subsample,1.18,N/A,98,,,,,,,2.955,0.04897270858248598,0.008051063696561073,,,
highres,CDM subsample,1.18,N/A,99,,,,,,,2.985,0.037436676117657816,0.007074866780013829,,,
highres,CDM subsample,1.98,N/A,0,0.5,,0.0,0.01,,0.0,0.015,,0.0,0.005,,0.0
highres,CDM subsample,1.98,N/A,1,1.5,2.288818359375e-08,1.1444091796875e-08,0.03,,0.0,0.045,,0.0,0.015,0.0001310201006671107,4.632260082672903e-05
highres,CDM subsample,1.98,N/A,2,2.5,4.358291625976563e-06,2.0387228323394728e-07,0.05,,0.0,0.075,,0.0,0.025,0.0015831595497275877,0.0002078790331225341
highres,CDM subsample,1.98,N/A,3,3.5,3.827857971191406e-05,7.148945214202338e-07,0.07,,0.0,0.105,,0.0,0.035,0.007489982421469826,0.0005349987443907019
highres,CDM subsample,1.98,N/A,4,4.5,0.00012313270568847657,1.453861403519874e-06,0.09,,0.0,0.135,,0.0,0.045,0.02353448558232975,0.0010753180930797015
highres,CDM subsample,1.98,N/A,5,5.5,0.00023827934265136717,2.2359113494879465e-06,0.11,0.0006605596741966833,0.00019916623554089148,0.16499999999999998,,0.0,0.055,0.059930777713480904,0.0018970756203064182
highres,CDM subsample,1.98,N/A,6,6.5,0.0003389797210693359,2.8991692944576188e-06,0.13,0.006671106792300379,0.000688072128163996,0.195,,0.0,0.065,0.1346995818275119,0.0030918480586128827
highres,CDM subsample,1.98,N/A,7,7.5,0.00039007186889648436,3.340665455799921e-06,0.15000000000000002,0.02751422114009326,0.001501023822169423,0.22499999999999998,,0.0,0.07500000000000001,0.23788337027372294,0.004413580117114024
highres,CDM subsample,1.98,N/A,8,8.5,0.0004029121398925781,3.6144704488832595e-06,0.16999999999999998,0.086680714933016,0.002836279634332881,0.255,,0.0,0.08499999999999999,0.3747502429331035,0.005897375289835973
highres,CDM subsample,1.98,N/A,9,9.5,0.00037131118774414064,3.6682663261469536e-06,0.19,0.19448296192774223,0.004491391616871109,0.28500000000000003,,0.0,0.095,0.5390549083405207,0.00747750386927802
highres,CDM subsample,1.98,N/A,10,10.5,0.0003013286590576172,3.4741207410647333e-06,0.21000000000000002,0.3556213082357054,0.0063850878736208695,0.31499999999999995,,0.0,0.10500000000000001,0.7134208256450015,0.009043694479844433
highres,CDM subsample,1.98,N/A,11,11.5,0.00022991752624511717,3.1758866832579046e-06,0.22999999999999998,0.5661542324951688,0.008431301906923094,0.345,,0.0,0.11499999999999999,0.8700116826256431,0.01045176902789867
highres,CDM subsample,1.98,N/A,12,12.5,0.00015525817871093748,2.720898173844739e-06,0.25,0.7817532673137597,0.010329236004555398,0.375,,0.0,0.125,0.965454366790771,0.011478872273588674
highres,CDM subsample,1.98,N/A,13,13.5,9.784698486328124e-05,2.244763783943142e-06,0.27,0.964569981111268,0.01192372899008025,0.405,0.000442192839751499,0.000255300155064253,0.135,1.0390057758027702,0.012375256421860995
highres,CDM subsample,1.98,N/A,14,14.5,5.553436279296875e-05,1.752648948726238e-06,0.29000000000000004,1.1074201050344497,0.013240931669809417,0.43499999999999994,0.0012665276397820708,0.0004477851413250477,0.14500000000000002,1.0976045158261385,0.013182120736263491
highres,CDM subsample,1.98,N/A,15,15.5,3.0450820922851562e-05,1.341823491116397e-06,0.31,1.167208944305538,0.014054600128985597,0.46499999999999997,0.0030462173405103204,0.0007180003128142992,0.155,1.0844533732216741,0.01354720280780168
highres,CDM subsample,1.98,N/A,16,16.5,1.2651443481445313e-05,8.923640193920292e-07,0.33,1.2324241994125922,0.014900485601935222,0.495,0.00846717400561202,0.001235064264339791,0.165,1.045605913373876,0.013724746410735997
highres,CDM subsample,1.98,N/A,17,17.5,4.940032958984375e-06,5.742671667985763e-07,0.35,1.227822118376663,0.0153166959751518,0.525,0.017196388212558263,0.0018126584760051947,0.175,0.9903208900632191,0.013755783624244665
highres,CDM subsample,1.98,N/A,18,18.5,2.25830078125e-06,3.9921494909518834e-07,0.37,1.1905250630534225,0.01550720316967673,0.5549999999999999,0.03878194979746487,0.0027988461444081116,0.185,0.8893589841574854,0.013403022722567687
highres,CDM subsample,1.98,N/A,19,19.5,3.719329833984375e-07,1.663334867906414e-07,0.39,1.1192555874613754,0.01543690681709908,0.585,0.06451102206596857,0.003706061384203554,0.195,0.7962746618043643,0.013020483010086473
highres,CDM subsample,1.98,N/A,20,20.5,2.346038818359375e-07,1.3544861433090966e-07,0.41000000000000003,1.0551157890139666,0.015367574700993529,0.615,0.12220899889724739,0.00523006233573316,0.20500000000000002,0.7133334789112243,0.012635766024897561
highres,CDM subsample,1.98,N/A,21,21.5,,0.0,0.43,0.9605738680409212,0.015016300657151774,0.645,0.19953269497428786,0.00684391497555243,0.215,0.6192555874613758,0.01205681336516478
highres,CDM subsample,1.98,N/A,22,22.5,,0.0,0.45,0.8460623000578665,0.014416863025045667,0.6749999999999999,0.2974975160772579,0.008548920381909818,0.225,0.5031171865617046,0.011117424198414959
highres,CDM subsample,1.98,N/A,23,23.5,,0.0,0.47,0.7625588225660301,0.013987784974410347,0.705,0.4677472185524458,0.010955138672655353,0.235,0.456201072181158,0.01081908227176275
highres,CDM subsample,1.98,N/A,24,24.5,,0.0,0.49,0.666608435510814,0.013353551512585243,0.735,0.6093635698610089,0.012767316569136117,0.245,0.35604166439201185,0.009759145541503669
highres,CDM subsample,1.98,N/A,25,25.5,,0.0,0.51,0.5740973260981117,0.012642739619973547,0.765,0.7653702955595098,0.014597693242088771,0.255,0.3162825230104049,0.009383957427900599
highres,CDM subsample,1.98,N/A,26,26.5,,0.0,0.53,0.49418598303289657,0.011957667961741105,0.7949999999999999,0.9403421808295781,0.01649469301178484,0.265,0.23609822140213324,0.00826509093259607
highres,CDM subsample,1.98,N/A,27,27.5,,0.0,0.55,0.4365698937645347,0.011449106094307921,0.825,1.1055366910873567,0.01821928244866289,0.275,0.20056993743790177,0.007760283866868338
highres,CDM subsample,1.98,N/A,28,28.5,,0.0,0.5700000000000001,0.3780748779875331,0.01084650152640827,0.855,1.253092620292829,0.019746601302071,0.28500000000000003,0.16585506993197952,0.007183980540185713
highres,CDM subsample,1.98,N/A,29,29.5,,0.0,0.59,0.30115516055421476,0.009848826892244896,0.885,1.43845876688249,0.021524747127921837,0.295,0.1301247966458853,0.006473950601558396
highres,CDM subsample,1.98,N/A,30,30.5,,0.0,0.61,0.28805315048750374,0.009794100944010923,0.9149999999999999,1.452587101071088,0.021993753470033725,0.305,0.09690574195591166,0.005680715198676424
highres,CDM subsample,1.98,N/A,31,31.5,,0.0,0.63,0.24212514603282034,0.009125434792055378,0.945,1.5452674447804855,0.02305342441923679,0.315,0.08116695236327498,0.00528351856790359
highres,CDM subsample,1.98,N/A,32,32.5,,0.0,0.65,0.2086495103123736,0.008604560781795178,0.975,1.585807247595234,0.023721667872086964,0.325,0.06813045234689749,0.0049168918753115295
highres,CDM subsample,1.98,N/A,33,33.5,,0.0,0.67,0.16898317483540584,0.007861808800367468,1.005,1.5395025603511323,0.0237296292367353,0.335,0.052670080468178455,0.004389173372348204
highres,CDM subsample,1.98,N/A,34,34.5,,0.0,0.6900000000000001,0.14276277718940036,0.0073332312889172946,1.0350000000000001,1.5346056840886997,0.02404286899975046,0.34500000000000003,0.03126467152168926,0.0034317435333989675
highres,CDM subsample,1.98,N/A,35,35.5,,0.0,0.71,0.12441996309600556,0.00694444514935745,1.065,1.5422649008068643,0.024449613904325197,0.355,0.02984528709779572,0.0034011861222681956
highres,CDM subsample,1.98,N/A,36,36.5,,0.0,0.73,0.107998777145727,0.006560458500585578,1.095,1.4522049591108197,0.024056848396934713,0.365,0.02749784362750983,0.0033103513631168534
highres,CDM subsample,1.98,N/A,37,37.5,,0.0,0.75,0.09539901079823988,0.006249796996285199,1.125,1.4191114653506414,0.024104727690336746,0.375,0.020881328543820743,0.002923970848795779
highres,CDM subsample,1.98,N/A,38,38.5,,0.0,0.77,0.082810162792475,0.005899979807982402,1.1549999999999998,1.3249626046796,0.0235999192319296,0.385,0.019756739346428045,0.0028818166167928457
highres,CDM subsample,1.98,N/A,39,39.5,,0.0,0.79,0.06382862570832737,0.005246680713770857,1.185,1.236032711351799,0.02308829545756824,0.395,0.012506960442847928,0.0023224842490016566
highres,CDM subsample,1.98,N/A,40,40.5,,0.0,0.81,0.0703086615204882,0.005575839550854344,1.2149999999999999,1.160314011507931,0.022651325518656614,0.405,0.013265785192544944,0.0024219899309916265
highres,CDM subsample,1.98,N/A,41,41.5,,0.0,0.8300000000000001,0.048936007599166075,0.004708869526740684,1.245,1.1019663933441781,0.022345319295829176,0.41500000000000004,0.011780890718317758,0.0023104227561617833
highres,CDM subsample,1.98,N/A,42,42.5,,0.0,0.85,0.038514450425269374,0.004227510149839308,1.275,1.0505628405157814,0.022079224940472677,0.425,0.010672679033508383,0.002225407415091227
highres,CDM subsample,1.98,N/A,43,43.5,,0.0,0.87,0.042270359977726546,0.004480649196349582,1.305,0.9076253698588317,0.020762339260307728,0.435,0.010923800893120344,0.002277769942505138
highres,CDM subsample,1.98,N/A,44,44.5,,0.0,0.89,0.027694373778510493,0.003668209417829085,1.335,0.8648418478201523,0.02049871771463689,0.445,0.009231457926170165,0.002117841694827543
highres,CDM subsample,1.98,N/A,45,45.5,,0.0,0.91,0.024839227418139712,0.0035127972293602814,1.3649999999999998,0.7372282697703865,0.01913749233933656,0.455,0.005464630031990737,0.0016476479485655544
highres,CDM subsample,1.98,N/A,46,46.5,,0.0,0.93,0.02741595606459289,0.0037308390649341415,1.395,0.7661236611383456,0.019722149906196335,0.465,0.0071078404611907495,0.0018996502689732186
highres,CDM subsample,1.98,N/A,47,47.5,,0.0,0.95,0.021263470504099935,0.0033207961794327013,1.4249999999999998,0.6560558582362503,0.018445717587908795,0.475,0.005186212318073155,0.0016400243354332805
highres,CDM subsample,1.98,N/A,48,48.5,,0.0,0.97,0.02224066208824202,0.0034318086655906383,1.455,0.5899070849119431,0.017674250936499214,0.485,0.005295395735295718,0.001674551163547656
highres,CDM subsample,1.98,N/A,49,49.5,,0.0,0.99,0.022158774525325074,0.0034606191764614278,1.4849999999999999,0.5663998951839189,0.017496151192475346,0.495,0.0032427474915109862,0.0013238461198153402
highres,CDM subsample,1.98,N/A,50,50.5,,0.0,1.01,0.009924772625533625,0.0023392913417498136,1.5150000000000001,0.48907073993601813,0.016421388308589212,0.505,0.0022055050278963614,0.0011027525139481807
highres,CDM subsample,1.98,N/A,51,51.5,,0.0,1.03,0.008996713579141592,0.002249178394785398,1.545,0.48526023867494966,0.016518450628585767,0.515,0.0028114729934817476,0.0012573289460660023
highres,CDM subsample,1.98,N/A,52,52.5,,0.0,1.05,0.006305342344604697,0.0019011322483448703,1.575,0.4396543253010761,0.015874997592868832,0.525,0.002292851761674435,0.0011464258808372176
highres,CDM subsample,1.98,N/A,53,53.5,,0.0,1.07,0.007593706667831284,0.0021061152893614215,1.605,0.3907838277522407,0.015108575655727192,0.535,0.004088918974986076,0.0015454661055580418
highres,CDM subsample,1.98,N/A,54,54.5,,0.0,1.09,0.0029752481193156357,0.0013305714089436335,1.6349999999999998,0.37666641190535943,0.014971145805387035,0.545,0.0011900992477262545,0.0008415272483522434
highres,CDM subsample,1.98,N/A,55,55.5,,0.0,1.11,0.006665647621439251,0.00200976837682172,1.665,0.32540479751935253,0.014042253492389552,0.555,0.0024238718623415456,0.0012119359311707728
highres,CDM subsample,1.98,N/A,56,56.5,,0.0,1.1300000000000001,0.0055519767657688105,0.001850658921922937,1.6949999999999998,0.3374368100972821,0.014427756157163995,0.5650000000000001,0.0006168863073076457,0.0006168863073076457
highres,CDM subsample,1.98,N/A,57,57.5,,0.0,1.15,0.004394632543209382,0.001661014973263334,1.725,0.2862789199576366,0.013406238729362693,0.575,0.0018834139470897352,0.0010873895493477542
highres,CDM subsample,1.98,N/A,58,58.5,,0.0,1.17,0.0076646758890259676,0.002212601343890188,1.755,0.24335345947657447,0.012467375403298129,0.585,0.0006387229907521639,0.0006387229907521639
highres,CDM subsample,1.98,N/A,59,59.5,,0.0,1.19,0.005197130659795385,0.0018374631661269166,1.785,0.23581980368821734,0.012377329739967,0.595,0.0019489239974232694,0.001125211794542446
highres,CDM subsample,1.98,N/A,60,,,,,,,1.815,0.22326916987847867,0.012144241850074115,0.605,0.0006605596741966824,0.0006605596741966824
highres,CDM subsample,1.98,N/A,61,,,,,,,1.8449999999999998,0.18801384445730362,0.011235976292315798,0.615,0.0013429560318378832,0.0009496133169479444
highres,CDM subsample,1.98,N/A,62,,,,,,,1.875,0.19311816921245986,0.011479683587317192,0.625,,0.0
highres,CDM subsample,1.98,N/A,63,,,,,,,1.9049999999999998,0.17818187773640923,0.011114680157109126,0.635,0.0006933146993634602,0.0006933146993634602
