simulation,tracer sample,redshift,mass cut,bin property,bin range,bin index,void count,scaled radius,profile values,profile errors
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,1.85,0.07936275282544925,0.0009027613708917297
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,1.9500000000000002,0.05779864148598923,0.0008536929114452687
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,2.05,0.04322465452457602,0.0008133750155987937
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,2.1500000000000004,0.03200747520394054,0.0007784713124643439
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,2.25,0.023849030817876482,0.0007455911978274543
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,2.3500000000000005,0.01919301085819458,0.0007153610469535672
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,2.45,0.016179230040707093,0.000692452698653266
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,2.55,0.013685867845949495,0.0006669756245807504
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,2.6500000000000004,0.011957193236911134,0.0006436323896302889
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,2.75,0.010567877570724082,0.0006226347589094316
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,2.8500000000000005,0.009514883646522643,0.0006035660291529891
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,2.95,0.008247239593762501,0.0005871667443687421
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,3.05,0.007747561762566191,0.0005685883817995255
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,3.1500000000000004,0.006429108563365649,0.0005514998618319558
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,3.25,0.006245183578786673,0.0005371109374228756
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,3.3500000000000005,0.005273738818351026,0.0005233276869746304
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,3.45,0.004702681453845559,0.0005092722851190281
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,3.55,0.004019866731559185,0.0004952044915524276
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,3.6500000000000004,0.003776544105049684,0.0004812195284004893
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,3.75,0.0036503820143773957,0.000468754731596754
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,3.8500000000000005,0.003102593182677582,0.00045659301319956724
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,3.95,0.0025722578117715056,0.0004451875650312705
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,4.050000000000001,0.0027759217100509215,0.0004332574139046825
midres,subhalo voids,0.00,10^12 M_sol / h,percentage_radius,"[0.25, 0.5]",1,91594.0,4.15,0.0026202910838271087,0.0004251584603285199
