simulation,tracer sample,redshift,mass cut,bin index,bin_center_radius,abundance_radius,error_radius,bin_center_core density,abundance_core density,error_core density,bin_center_compensation,abundance_compensation,error_compensation,bin_center_ellipticity,abundance_ellipticity,error_ellipticity
midres,subhalos,0.47,10^12 M_sol / h,63,63.5,,0.0,,,,1.9049999999999998,0.25019064565327886,0.006774291533896392,0.635,0.0007336969080741317,0.00036684845403706583
midres,subhalos,0.47,10^12 M_sol / h,64,64.5,,0.0,,,,1.935,0.22525217220501897,0.006478222159790136,0.645,0.0005589383925682853,0.00032270323140971624
midres,subhalos,0.47,10^12 M_sol / h,65,65.5,,0.0,,,,1.9649999999999999,0.21266233766233744,0.006343185730650811,0.655,0.0005676041040809719,0.0003277063822842855
midres,subhalos,0.47,10^12 M_sol / h,66,66.5,,0.0,,,,1.9949999999999999,0.19151366871562722,0.0060652987437943605,0.665,0.0005762698155936585,0.0003327095331588547
midres,subhalos,0.47,10^12 M_sol / h,67,67.5,,0.0,,,,2.025,0.1821099274391074,0.005958818853819151,0.675,0.0007799140361417935,0.00038995701807089674
midres,subhalos,0.47,10^12 M_sol / h,68,68.5,,0.0,,,,2.0549999999999997,0.16739554929056813,0.005755177535581769,0.685,0.0007914683181587089,0.00039573415907935447
midres,subhalos,0.47,10^12 M_sol / h,69,69.5,,0.0,,,,2.085,0.15960074178490416,0.005660454987412036,0.6950000000000001,0.00040151130008781664,0.00028391136301512206
midres,subhalos,0.47,10^12 M_sol / h,70,70.5,,0.0,,,,2.115,0.14255095438369556,0.005387919635059587,,,
midres,subhalos,0.47,10^12 M_sol / h,71,71.5,,0.0,,,,2.145,0.14767094560243904,0.00552258024410812,,,
midres,subhalos,0.47,10^12 M_sol / h,72,72.5,,0.0,,,,2.175,0.12774703054952247,0.005172326079482308,,,
midres,subhalos,0.47,10^12 M_sol / h,73,73.5,,0.0,,,,2.205,0.12462593011970319,0.00514386263004088,,,
midres,subhalos,0.47,10^12 M_sol / h,74,74.5,,0.0,,,,2.235,0.11513119887230112,0.004977555785306483,,,
midres,subhalos,0.47,10^12 M_sol / h,75,75.5,,0.0,,,,2.2649999999999997,0.1092616236077097,0.004881449343320367,,,
midres,subhalos,0.47,10^12 M_sol / h,76,76.5,,0.0,,,,2.295,0.09966001525165143,0.004692806836934496,,,
midres,subhalos,0.47,10^12 M_sol / h,77,77.5,,0.0,,,,2.325,0.09312751305633929,0.0045659519839100085,,,
midres,subhalos,0.47,10^12 M_sol / h,78,78.5,,0.0,,,,2.355,0.08208450801867104,0.004314265958917487,,,
midres,subhalos,0.47,10^12 M_sol / h,79,79.5,,0.0,,,,2.385,0.0840487359615479,0.004393297806829373,,,
midres,subhalos,0.47,10^12 M_sol / h,80,80.5,,0.0,,,,2.415,0.07510716596570738,0.004179074504398511,,,
midres,subhalos,0.47,10^12 M_sol / h,81,81.5,,0.0,,,,2.445,0.06897761935573266,0.004029715549876424,,,
midres,subhalos,0.47,10^12 M_sol / h,82,82.5,,0.0,,,,2.4749999999999996,0.07149211997966493,0.004127599471519657,,,
midres,subhalos,0.47,10^12 M_sol / h,83,83.5,,0.0,,,,2.505,0.0716351042196232,0.004156690342231375,,,
midres,subhalos,0.47,10^12 M_sol / h,84,84.5,,0.0,,,,2.535,0.058824294033369154,0.00378920587949456,,,
midres,subhalos,0.47,10^12 M_sol / h,85,85.5,,0.0,,,,2.565,0.05309914729398671,0.003621331788520785,,,
midres,subhalos,0.47,10^12 M_sol / h,86,86.5,,0.0,,,,2.5949999999999998,0.05721824883301788,0.003781088311432595,,,
midres,subhalos,0.47,10^12 M_sol / h,87,87.5,,0.0,,,,2.625,0.04600048527984501,0.003409782827976416,,,
midres,subhalos,0.47,10^12 M_sol / h,88,88.5,,0.0,,,,2.655,0.041669073808753176,0.0032637737502025418,,,
midres,subhalos,0.47,10^12 M_sol / h,89,89.5,,0.0,,,,2.6849999999999996,0.041622856680686125,0.0032803406487447407,,,
midres,subhalos,0.47,10^12 M_sol / h,90,90.5,,0.0,,,,2.715,0.04078083837870281,0.0032650801801026616,,,
midres,subhalos,0.47,10^12 M_sol / h,91,91.5,,0.0,,,,2.745,0.03779550076258286,0.0031606185526926824,,,
midres,subhalos,0.47,10^12 M_sol / h,92,92.5,,0.0,,,,2.775,0.034467867541710676,0.0030347265216210716,,,
midres,subhalos,0.47,10^12 M_sol / h,93,93.5,,0.0,,,,2.8049999999999997,0.035110574478902104,0.003079401090919781,,,
midres,subhalos,0.47,10^12 M_sol / h,94,94.5,,0.0,,,,2.835,0.037396878032998716,0.003195030912219218,,,
midres,subhalos,0.47,10^12 M_sol / h,95,95.5,,0.0,,,,2.865,0.02924099921430901,0.0028401369138058214,,,
midres,subhalos,0.47,10^12 M_sol / h,96,96.5,,0.0,,,,2.8949999999999996,0.028432199473124923,0.0028152072449737333,,,
midres,subhalos,0.47,10^12 M_sol / h,97,97.5,,0.0,,,,2.925,0.027600291167906594,0.0027880504353642757,,,
midres,subhalos,0.47,10^12 M_sol / h,98,98.5,,0.0,,,,2.955,0.03357385497065234,0.0030907238710982006,,,
midres,subhalos,0.47,10^12 M_sol / h,99,99.5,,0.0,,,,2.985,0.02356784674400313,0.002602633282238369,,,
midres,subhalos,0.67,10^12 M_sol / h,0,0.5,,0.0,0.01,,0.0,0.015,,0.0,0.005,,0.0
midres,subhalos,0.67,10^12 M_sol / h,1,1.5,,0.0,0.03,0.00016821852040445188,2.7654954400497465e-05,0.045,,0.0,0.015,0.00019095075289153997,2.9464340848948225e-05
midres,subhalos,0.67,10^12 M_sol / h,2,2.5,,0.0,0.05,0.009350524963022237,0.00026618183467681285,0.075,,0.0,0.025,0.0016215659174122843,0.00011084796408858746
midres,subhalos,0.67,10^12 M_sol / h,3,3.5,5.406316986429989e-10,3.1213385674398004e-10,0.07,0.07509668776217841,0.0008925546689714385,0.105,,0.0,0.035,0.007882022744356343,0.0002891633695626715
midres,subhalos,0.67,10^12 M_sol / h,4,4.5,2.5950321534863948e-08,2.4520749008362127e-09,0.09,0.22860896922965007,0.0017658072777902978,0.135,,0.0,0.045,0.025219138721175524,0.0005864915981668726
midres,subhalos,0.67,10^12 M_sol / h,5,5.5,1.4329314450699674e-07,6.370157272880421e-09,0.11,0.4217920273514224,0.0026516789485969117,0.16499999999999998,,0.0,0.055,0.06771477413253804,0.0010624621678694151
midres,subhalos,0.67,10^12 M_sol / h,6,6.5,4.5449104799254773e-07,1.2333190748516631e-08,0.13,0.5981699037365723,0.003432885910724339,0.195,,0.0,0.065,0.1363524769040517,0.0016389986916255045
midres,subhalos,0.67,10^12 M_sol / h,7,7.5,9.951484910021485e-07,1.960336740556342e-08,0.15000000000000002,0.7249308940132397,0.004059470115640906,0.22499999999999998,,0.0,0.07500000000000001,0.24430330253873586,0.0023565991323672266
midres,subhalos,0.67,10^12 M_sol / h,8,8.5,1.946686024980429e-06,2.9188617261957457e-08,0.16999999999999998,0.7998957348269929,0.004539589326226147,0.255,2.5763196818699817e-05,2.5763196818699817e-05,0.08499999999999999,0.39502709682112475,0.00319016627217489
midres,subhalos,0.67,10^12 M_sol / h,9,9.5,3.1437218388758345e-06,3.921389323674416e-08,0.19,0.80128391649087,0.004803363219515145,0.28500000000000003,2.8794161150311617e-05,2.8794161150311617e-05,0.095,0.549162241458742,0.003976514312589522
midres,subhalos,0.67,10^12 M_sol / h,10,10.5,4.691061249125301e-06,5.036006762855824e-08,0.21000000000000002,0.7897404888339279,0.005013341216723158,0.31499999999999995,0.00022277587837346346,8.420136746859382e-05,0.10500000000000001,0.7380564850512843,0.004846518363681747
midres,subhalos,0.67,10^12 M_sol / h,11,11.5,6.342794065946071e-06,6.128374957070735e-08,0.22999999999999998,0.7421907203996027,0.005086242857849088,0.345,0.0006622657064571658,0.00015193417306417673,0.11499999999999999,0.889562268131229,0.0055683626240317806
midres,subhalos,0.67,10^12 M_sol / h,12,12.5,8.0380348623243e-06,7.1926023846678e-08,0.25,0.6838234402657544,0.005089995649022619,0.375,0.0010229504619189633,0.00019686690818552182,0.125,1.006621141582405,0.006175589825658926
midres,subhalos,0.67,10^12 M_sol / h,13,13.5,9.693140191169939e-06,8.208338062224318e-08,0.27,0.6245317160107654,0.005055155813132788,0.405,0.0018413108314541372,0.0002744864124558739,0.135,1.0738115588855741,0.006628592701851337
midres,subhalos,0.67,10^12 M_sol / h,14,14.5,1.1492208018054226e-05,9.262790547253877e-08,0.29000000000000004,0.5536253364370418,0.004932673757035816,0.43499999999999994,0.004263051332411925,0.00043284728221322115,0.14500000000000002,1.111689520137729,0.006989822859613725
midres,subhalos,0.67,10^12 M_sol / h,15,15.5,1.2948772791664874e-05,1.0165675859308333e-07,0.31,0.49634314153391,0.004828889577589832,0.46499999999999997,0.00864431027375669,0.0006372670081862803,0.155,1.0799280449067667,0.0071228479181226385
midres,subhalos,0.67,10^12 M_sol / h,16,16.5,1.425568556221782e-05,1.100505276868281e-07,0.33,0.45339892340146903,0.004761816189181055,0.495,0.014753218884120158,0.0008589656125449833,0.165,1.0428275260056732,0.007221686443152378
midres,subhalos,0.67,10^12 M_sol / h,17,17.5,1.5197157048854699e-05,1.1701897873042319e-07,0.35,0.3797267888751492,0.004487919470608376,0.525,0.025990519143570697,0.0011741319723413172,0.175,0.9549128900851113,0.0071169073984965305
midres,subhalos,0.67,10^12 M_sol / h,18,18.5,1.5972216949775943e-05,1.2334585732115766e-07,0.37,0.34294149026454224,0.004385168566794172,0.5549999999999999,0.04704511287311183,0.0016241776667773888,0.185,0.8625124269537588,0.0069543886453714504
midres,subhalos,0.67,10^12 M_sol / h,19,19.5,1.653437093889825e-05,1.2884490433239601e-07,0.39,0.2976467592929364,0.0041942884809364235,0.585,0.07500272786789838,0.0021054563786393316,0.195,0.7734323852476896,0.006761123905511807
midres,subhalos,0.67,10^12 M_sol / h,20,20.5,1.688513793385115e-05,1.3350125252185225e-07,0.41000000000000003,0.2622087243277326,0.004036369465612992,0.615,0.11296100967483806,0.0026493029685823594,0.20500000000000002,0.6660847215149985,0.006433274451726889
midres,subhalos,0.67,10^12 M_sol / h,21,21.5,1.6850872181903827e-05,1.3657981671408341e-07,0.43,0.23179451274217389,0.0038865227849935896,0.645,0.17301502145922795,0.0033577746672213108,0.215,0.5789323731238325,0.006142194439050596
midres,subhalos,0.67,10^12 M_sol / h,22,22.5,1.706001941617886e-05,1.4058439719245914e-07,0.45,0.20799992725685587,0.0037662857181978066,0.6749999999999999,0.2609887611842581,0.004218835335406323,0.225,0.49449425329162683,0.005807140000728657
midres,subhalos,0.67,10^12 M_sol / h,23,23.5,1.644369927972584e-05,1.41055426198006e-07,0.47,0.18383859508741338,0.003618617591755695,0.705,0.35877373245071614,0.005055157176109105,0.235,0.40500048495429375,0.00537096244338715
midres,subhalos,0.67,10^12 M_sol / h,24,24.5,1.620994043097925e-05,1.4299796433366335e-07,0.49,0.15973030479377304,0.0034440315016607006,0.735,0.4773344487282069,0.00595367116697306,0.245,0.3537680948570594,0.005125459266325572
midres,subhalos,0.67,10^12 M_sol / h,25,25.5,1.5492959821112225e-05,1.4262425567434463e-07,0.51,0.14105350258238147,0.0033018127516548585,0.765,0.6296782934458423,0.006976215121362352,0.255,0.27229122717683835,0.004587513207968624
midres,subhalos,0.67,10^12 M_sol / h,26,26.5,1.4607817008600626e-05,1.4117951977970153e-07,0.53,0.12088243495550534,0.003115982066655006,0.7949999999999999,0.772764057612572,0.007878377867774865,0.265,0.22786941393273666,0.004278153544022002
midres,subhalos,0.67,10^12 M_sol / h,27,27.5,1.4162233511452388e-05,1.4160817500499345e-07,0.55,0.10568972624330147,0.00296806321322248,0.825,0.9222012075361888,0.00876737541011079,0.275,0.18303993598603316,0.003905977051128115
midres,subhalos,0.67,10^12 M_sol / h,28,28.5,1.2992615447988161e-05,1.3807874328479645e-07,0.5700000000000001,0.09562540918018522,0.0028740842586807112,0.855,1.0787444533352721,0.009653218369436263,0.28500000000000003,0.1525514657743515,0.0036301204480938126
midres,subhalos,0.67,10^12 M_sol / h,29,29.5,1.2237919341049136e-05,1.363392512659989e-07,0.59,0.08619456366237474,0.002776139967142348,0.885,1.2043991416309048,0.010377354179151786,0.295,0.11766809728183107,0.003243626099287739
midres,subhalos,0.67,10^12 M_sol / h,30,30.5,1.1302214592531115e-05,1.332256345790595e-07,0.61,0.07543464028515307,0.0026407406109279206,0.9149999999999999,1.3144670958512146,0.011023390491104375,0.305,0.09604974418661032,0.0029798090769454465
midres,subhalos,0.67,10^12 M_sol / h,31,31.5,1.0422297886439732e-05,1.3001489849370243e-07,0.63,0.06454135447734045,0.0024823597875900175,0.945,1.3728404379137253,0.011448688030066524,0.315,0.07237033534589359,0.002628608949740489
midres,subhalos,0.67,10^12 M_sol / h,32,32.5,9.30401408997999e-06,1.2477654717213068e-07,0.65,0.058217247399432556,0.002394737566300249,0.975,1.4388821197352137,0.01190541945607622,0.325,0.05664114594699445,0.00236209907173176
midres,subhalos,0.67,10^12 M_sol / h,33,33.5,8.481198389011948e-06,1.2095034682440999e-07,0.67,0.05046404063916971,0.0022636215875035336,1.005,1.4374636284280193,0.012081232678115943,0.335,0.045184100773502066,0.002141931797773819
midres,subhalos,0.67,10^12 M_sol / h,34,34.5,7.505126473661917e-06,1.1546348421018333e-07,0.6900000000000001,0.04444151451225719,0.002155730099958312,1.0350000000000001,1.4517212846439214,0.012320875879794706,0.34500000000000003,0.03795828180693967,0.0019922931108374807
midres,subhalos,0.67,10^12 M_sol / h,35,35.5,6.598538603770812e-06,1.0982321692875308e-07,0.71,0.04303969350888699,0.0021519846754443493,1.065,1.446779297301228,0.012476872357570968,0.355,0.02797580078077654,0.0017349855123820943
midres,subhalos,0.67,10^12 M_sol / h,36,36.5,5.792122064328274e-06,1.0433292629575248e-07,0.73,0.03717174656288642,0.0020278850278350187,1.095,1.4446091268398047,0.012641890439522394,0.365,0.025776836158192068,0.001688696684034975
midres,subhalos,0.67,10^12 M_sol / h,37,37.5,5.170756032021253e-06,9.991915690876198e-08,0.75,0.03262075361897138,0.0019255422030826498,1.125,1.3884847603113395,0.012562515348483384,0.375,0.020799992725685588,0.0015375797058527168
midres,subhalos,0.67,10^12 M_sol / h,38,38.5,4.3967773944972955e-06,9.335846604131897e-08,0.77,0.027422649790257242,0.0017888564295697892,1.1549999999999998,1.3311070900317632,0.012463134328510959,0.385,0.016920358381222557,0.001405159281065878
midres,subhalos,0.67,10^12 M_sol / h,39,39.5,3.5998347819643107e-06,8.556495684777504e-08,0.79,0.024662956766324753,0.0017183496209145293,1.185,1.2796003976625192,0.012377306450889719,0.395,0.01245120147426104,0.001220940755479467
midres,subhalos,0.67,10^12 M_sol / h,40,40.5,2.954861165483213e-06,7.849683660690169e-08,0.81,0.02307776242089181,0.001683118809656907,1.2149999999999999,1.2077771513784816,0.012176187555541942,0.405,0.011416127155015629,0.0011837972400651486
midres,subhalos,0.67,10^12 M_sol / h,41,41.5,2.5149929177206286e-06,7.330752125842415e-08,0.8300000000000001,0.020880313280473413,0.0016206266129552363,1.245,1.1647692829950769,0.012104153307008925,0.41500000000000004,0.009433876482141602,0.001089330225293227
midres,subhalos,0.67,10^12 M_sol / h,42,42.5,2.0963637724047333e-06,6.773043914284997e-08,0.85,0.01816305375718337,0.0015296050614046427,1.275,1.0935188889697136,0.011868559803424482,0.425,0.00708487912514245,0.0009553249063479467
midres,subhalos,0.67,10^12 M_sol / h,43,43.5,1.7246151186711664e-06,6.215081476568004e-08,0.87,0.015426092965737966,0.0014261427991805796,1.305,1.0088928493489553,0.0115334055453962,0.435,0.005933112679129987,0.00088445621791337
midres,subhalos,0.67,10^12 M_sol / h,44,44.5,1.3541279389011e-06,5.5701380427938256e-08,0.89,0.014701692490482761,0.00140816675046228,1.335,0.9554751339686226,0.011352202066587684,0.445,0.007013651463349574,0.0009726184607438433
midres,subhalos,0.67,10^12 M_sol / h,45,45.5,1.0800019233224973e-06,5.030070432398244e-08,0.91,0.014756249848451773,0.001426540516997287,1.3649999999999998,0.9063371402245329,0.011179979305518303,0.455,0.0053784462064450375,0.0008612406613780185
midres,subhalos,0.67,10^12 M_sol / h,46,46.5,8.858636547764567e-07,4.605385844838103e-08,0.93,0.011838946679275469,0.0012917349834839502,1.395,0.8508538226522143,0.01095076266002318,0.465,0.004791954608278166,0.0008218134353868307
midres,subhalos,0.67,10^12 M_sol / h,47,47.5,6.065372771442407e-07,3.8515155613834153e-08,0.95,0.013677226546398065,0.001403253835316881,1.4249999999999998,0.7983181178923877,0.010720751031482548,0.475,0.0038872117552920817,0.0007480942511049869
midres,subhalos,0.67,10^12 M_sol / h,48,48.5,4.919491013985269e-07,3.5049922218848076e-08,0.97,0.01220114691690307,0.0013392498623593574,1.455,0.7432409495405052,0.010452642497509898,0.485,0.0033810407119128994,0.000704995722947633
midres,subhalos,0.67,10^12 M_sol / h,49,49.5,3.746577671595982e-07,3.0901251817654024e-08,0.99,0.0072015712519095006,0.0010394572752195552,1.4849999999999999,0.7060540481559607,0.010292289322083033,0.495,0.0028506219538808443,0.0006539775275371085
midres,subhalos,0.67,10^12 M_sol / h,50,50.5,2.9382045602916883e-07,2.7640303454462427e-08,1.01,0.009489949322276368,0.0012052247691544703,1.5150000000000001,0.632459203220096,0.009839031708001785,0.505,0.0024490191799422883,0.0006122547949855721
midres,subhalos,0.67,10^12 M_sol / h,51,51.5,2.3865027840098094e-07,2.5155948132679542e-08,1.03,0.00952177444775829,0.001219138291715745,1.545,0.5842623239009718,0.009549881182428098,0.515,0.002497514609248076,0.000624378652312019
midres,subhalos,0.67,10^12 M_sol / h,52,52.5,1.2975160767431974e-07,1.87280314046388e-08,1.05,0.0063650250963846605,0.0010063988334354148,1.575,0.5563031934240235,0.009408618107010807,0.525,0.003023386920782714,0.0006936125292060243
midres,subhalos,0.67,10^12 M_sol / h,53,53.5,8.263941679257268e-08,1.508782423878776e-08,1.07,0.005837637302684217,0.0009729395504473695,1.605,0.5240901045076497,0.009218712768725608,0.535,0.0014594093256710542,0.00048646977522368473
midres,subhalos,0.67,10^12 M_sol / h,54,54.5,7.015339899057961e-08,1.4030679798115923e-08,1.09,0.00644231468684076,0.001031595957035209,1.6349999999999998,0.47953947527945445,0.008900222129917047,0.545,0.0018170631168012402,0.0005478651435294038
midres,subhalos,0.67,10^12 M_sol / h,55,55.5,5.715249385654559e-08,1.2779686134687506e-08,1.11,0.005887648214155811,0.0009951941877077073,1.665,0.4348448752455077,0.008552716616330608,0.555,0.0016821852040445175,0.0005319536691015765
midres,subhalos,0.67,10^12 M_sol / h,56,56.5,3.49093611123765e-08,1.0077464517734212e-08,1.1300000000000001,0.0056512329962900955,0.0009837533932536746,1.6949999999999998,0.43308994689750446,0.008611993395873381,0.5650000000000001,0.001712494847360635,0.0005415384198961995
midres,subhalos,0.67,10^12 M_sol / h,57,57.5,1.184240863694188e-08,5.92120431847094e-09,1.15,0.004705572124827283,0.0009055877776534104,1.725,0.3891682427681188,0.008235558032853986,0.575,0.0015685240416090942,0.0005228413472030314
midres,subhalos,0.67,10^12 M_sol / h,58,58.5,1.2048363569758262e-08,6.024181784879131e-09,1.17,0.005496653815377895,0.0009872281686475715,1.755,0.35639594093256677,0.007949406771358615,0.585,0.0012411798937950087,0.0004691219044678791
midres,subhalos,0.67,10^12 M_sol / h,59,59.5,9.19073887693098e-09,5.30627556464766e-09,1.19,0.0027051356659634805,0.000698463025567218,1.785,0.3188453238282312,0.007582962734153586,0.595,0.0003606847554617974,0.0002550426364576486
midres,subhalos,0.67,10^12 M_sol / h,60,60.5,3.1150683588477554e-09,3.1150683588477554e-09,,,,1.815,0.30861733469120506,0.007522778215576385,0.605,0.0012836133944375732,0.0004851602601761827
midres,subhalos,0.67,10^12 M_sol / h,61,61.5,,0.0,,,,1.8449999999999998,0.27923365097839503,0.007214593199379027,0.615,0.0003728086127882444,0.0002636154981873175
midres,subhalos,0.67,10^12 M_sol / h,62,62.5,,0.0,,,,1.875,0.25838970926990107,0.0069962936279352505,0.625,0.0005683058121772018,0.00032811151364253634
midres,subhalos,0.67,10^12 M_sol / h,63,63.5,3.2695345584600408e-09,3.2695345584600408e-09,,,,1.9049999999999998,0.23942799641133797,0.006788358051591997,0.635,0.000577398705172037,0.00033336129786081686
midres,subhalos,0.67,10^12 M_sol / h,64,64.5,,0.0,,,,1.935,0.23127318687713666,0.006724080630706267,0.645,0.0011729831963337445,0.00047886838464608893
midres,subhalos,0.67,10^12 M_sol / h,65,65.5,,0.0,,,,1.9649999999999999,0.20388842414102448,0.006362200440775045,0.655,0.00019852816372056917,0.00019852816372056917
midres,subhalos,0.67,10^12 M_sol / h,66,66.5,,0.0,,,,1.9949999999999999,0.19269052641788637,0.006232057003005122,0.665,0.0006046773841565427,0.0003491106505156586
midres,subhalos,0.67,10^12 M_sol / h,67,67.5,,0.0,,,,2.025,0.18822288499308784,0.006205524750533152,0.675,0.0008183603695351707,0.00040918018476758533
midres,subhalos,0.67,10^12 M_sol / h,68,68.5,,0.0,,,,2.0549999999999997,0.1760626560946642,0.0060460164328667906,0.685,0.0006228631701462132,0.00035961021895221986
midres,subhalos,0.67,10^12 M_sol / h,69,69.5,,0.0,,,,2.085,0.15946357993259003,0.005795802394508653,0.6950000000000001,0.0018958681894231666,0.0006319560631410555
midres,subhalos,0.67,10^12 M_sol / h,70,70.5,,0.0,,,,2.115,0.1457317960282253,0.005580358880923402,,,
midres,subhalos,0.67,10^12 M_sol / h,71,71.5,,0.0,,,,2.145,0.1419476370602059,0.005546353133307739,,,
midres,subhalos,0.67,10^12 M_sol / h,72,72.5,,0.0,,,,2.175,0.13206669333915363,0.005387112786605091,,,
midres,subhalos,0.67,10^12 M_sol / h,73,73.5,,0.0,,,,2.205,0.13500218229431965,0.005484088779638023,,,
midres,subhalos,0.67,10^12 M_sol / h,74,74.5,,0.0,,,,2.235,0.1135808418806518,0.0050643194307679815,,,
midres,subhalos,0.67,10^12 M_sol / h,75,75.5,,0.0,,,,2.2649999999999997,0.10686725588613341,0.004945226838175513,,,
midres,subhalos,0.67,10^12 M_sol / h,76,76.5,,0.0,,,,2.295,0.09947170291699926,0.004802539072332137,,,
midres,subhalos,0.67,10^12 M_sol / h,77,77.5,,0.0,,,,2.325,0.10265118450086146,0.004910472086117102,,,
midres,subhalos,0.67,10^12 M_sol / h,78,78.5,,0.0,,,,2.355,0.08874815111175698,0.004595205079267243,,,
midres,subhalos,0.67,10^12 M_sol / h,79,79.5,,0.0,,,,2.385,0.07180657598021432,0.0041596432611956495,,,
midres,subhalos,0.67,10^12 M_sol / h,80,80.5,,0.0,,,,2.415,0.08246950849882452,0.004485749900049265,,,
midres,subhalos,0.67,10^12 M_sol / h,81,81.5,,0.0,,,,2.445,0.0733660071288275,0.004257127515938436,,,
midres,subhalos,0.67,10^12 M_sol / h,82,82.5,,0.0,,,,2.4749999999999996,0.06676456681457815,0.004085925134166802,,,
midres,subhalos,0.67,10^12 M_sol / h,83,83.5,,0.0,,,,2.505,0.06301829490070508,0.003993622170527986,,,
midres,subhalos,0.67,10^12 M_sol / h,84,84.5,,0.0,,,,2.535,0.05993125772895944,0.003917828879924649,,,
midres,subhalos,0.67,10^12 M_sol / h,85,85.5,,0.0,,,,2.565,0.049238015567032396,0.003572101089642904,,,
midres,subhalos,0.67,10^12 M_sol / h,86,86.5,,0.0,,,,2.5949999999999998,0.0506004340340926,0.0036422989412460164,,,
midres,subhalos,0.67,10^12 M_sol / h,87,87.5,,0.0,,,,2.625,0.05330708518222193,0.003759991882748108,,,
midres,subhalos,0.67,10^12 M_sol / h,88,88.5,,0.0,,,,2.655,0.04399141630901251,0.0034351524878931303,,,
midres,subhalos,0.67,10^12 M_sol / h,89,89.5,,0.0,,,,2.6849999999999996,0.04882883538226553,0.0036394865058964223,,,
midres,subhalos,0.67,10^12 M_sol / h,90,90.5,,0.0,,,,2.715,0.030447552193205538,0.0028899537615272573,,,
midres,subhalos,0.67,10^12 M_sol / h,91,91.5,,0.0,,,,2.745,0.03965865279697414,0.003316423152911499,,,
midres,subhalos,0.67,10^12 M_sol / h,92,92.5,,0.0,,,,2.775,0.03504552508426052,0.0031345670558232228,,,
midres,subhalos,0.67,10^12 M_sol / h,93,93.5,,0.0,,,,2.8049999999999997,0.0320236536456441,0.003012531926634588,,,
midres,subhalos,0.67,10^12 M_sol / h,94,94.5,,0.0,,,,2.835,0.03465756164981422,0.0031506874227103833,,,
midres,subhalos,0.67,10^12 M_sol / h,95,95.5,,0.0,,,,2.865,0.024893310055527425,0.002684314657500563,,,
midres,subhalos,0.67,10^12 M_sol / h,96,96.5,,0.0,,,,2.8949999999999996,0.026031437162047644,0.0027593268205289272,,,
midres,subhalos,0.67,10^12 M_sol / h,97,97.5,,0.0,,,,2.925,0.02364152178657142,0.0026432024903157983,,,
midres,subhalos,0.67,10^12 M_sol / h,98,98.5,,0.0,,,,2.955,0.026869498799738302,0.0028322938598111173,,,
midres,subhalos,0.67,10^12 M_sol / h,99,99.5,,0.0,,,,2.985,0.027745447491573687,0.002892662863228411,,,
midres,subhalos,0.90,10^12 M_sol / h,0,0.5,,0.0,0.01,,0.0,0.015,,0.0,0.005,,0.0
midres,subhalos,0.90,10^12 M_sol / h,1,1.5,,0.0,0.03,9.244842351109381e-05,2.1209122924974083e-05,0.045,,0.0,0.015,0.0001557026080186843,2.7524592494610645e-05
midres,subhalos,0.90,10^12 M_sol / h,2,2.5,,0.0,0.05,0.007217464642532764,0.00024192996448320198,0.075,,0.0,0.025,0.00142727390683794,0.00010758481868286626
midres,subhalos,0.90,10^12 M_sol / h,3,3.5,1.8021056621433296e-10,1.8021056621433296e-10,0.07,0.0658605812897366,0.0008647172581439423,0.105,,0.0,0.035,0.008174386920980926,0.0003046414138283092
midres,subhalos,0.90,10^12 M_sol / h,4,4.5,2.0621237648240097e-08,2.185846819024184e-09,0.09,0.2094978590891397,0.001748732479393375,0.135,,0.0,0.045,0.025048657065005833,0.0006046802795992986
midres,subhalos,0.90,10^12 M_sol / h,5,5.5,1.0506276010295611e-07,5.454586724532691e-09,0.11,0.41169715842740384,0.0027101766818391176,0.16499999999999998,,0.0,0.055,0.06449493966523943,0.0010726832273980254
midres,subhalos,0.90,10^12 M_sol / h,6,6.5,3.4203965467480396e-07,1.0699192745764364e-08,0.13,0.5920802517192159,0.003533249377251667,0.195,,0.0,0.065,0.13485792137018282,0.001686251052943548
midres,subhalos,0.90,10^12 M_sol / h,7,7.5,8.024519069858227e-07,1.7603387205572908e-08,0.15000000000000002,0.7283476060724022,0.0042094688985376775,0.22499999999999998,,0.0,0.07500000000000001,0.23973335928376815,0.002415028120616656
midres,subhalos,0.90,10^12 M_sol / h,8,8.5,1.5829953579933027e-06,2.6321181926992278e-08,0.16999999999999998,0.8010039574412874,0.004699526670001401,0.255,2.757233683664199e-05,2.757233683664199e-05,0.08499999999999999,0.3833106267029974,0.003250964428061217
midres,subhalos,0.90,10^12 M_sol / h,9,9.5,2.714254315220477e-06,3.6437047145759285e-08,0.19,0.8215583236019197,0.005031625709430781,0.28500000000000003,9.244842351109392e-05,5.3375122200286595e-05,0.095,0.5594054106656282,0.004151953288096793
midres,subhalos,0.90,10^12 M_sol / h,10,10.5,3.934176871025103e-06,4.6118767595679526e-08,0.21000000000000002,0.8032697547683929,0.005230614120014299,0.31499999999999995,0.0001702997275204361,7.616035345707737e-05,0.10500000000000001,0.722888283378747,0.004962009223834965
midres,subhalos,0.90,10^12 M_sol / h,11,11.5,5.4611267429257485e-06,5.686514508372337e-08,0.22999999999999998,0.7568184767094852,0.005313395066038561,0.345,0.00044764499805371695,0.0001292239800638515,0.11499999999999999,0.8825694174127421,0.005737869705880961
