simulation,tracer sample,redshift,mass cut,void radius,x_data_units,x_data,y_data
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],11.416300000000001,0.3809720866005788
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],11.485700000000003,0.2091490012611621
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],11.555100000000001,0.2536656848686749
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],11.6245,0.2187204513941119
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],11.693900000000001,0.11139089452812634
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],11.7633,0.07630555198331557
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],11.8327,0.08815723864266367
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],11.902099999999999,0.016152017731937196
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],11.9715,0.00040810892904974416
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],12.0409,-0.04336674752226821
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],12.110300000000002,0.053008833138771694
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],12.1797,0.12937922412439984
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],12.249100000000002,0.2533585367651845
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],12.3185,0.26497412221386085
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],12.387900000000002,0.18123227356754446
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],12.4573,0.1244287035703997
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],12.526700000000002,0.10661645634425376
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],12.5961,0.2056759595013271
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],12.665500000000002,0.235241498854329
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],12.7349,0.06758783408870417
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],12.804300000000001,0.06900257953827449
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],12.873700000000001,0.0466807038591639
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],12.943100000000003,0.022301965227242926
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],13.012500000000001,-0.01991687170823775
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],13.081900000000003,-0.0027467568830824574
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],13.1513,0.050191732197228056
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],13.220700000000003,0.11846062033086757
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],13.2901,0.21350269642335307
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],13.359499999999999,0.23673912067070213
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],13.4289,0.37013015584467035
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],13.4983,0.40895102658198135
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],13.567700000000002,0.26734476089834636
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],13.6371,0.31471394049401424
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],13.706500000000002,0.37898306837571516
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],13.7759,0.3796582669330524
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],13.845300000000002,0.4768931318922893
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],13.9147,0.5022276572620941
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],13.984100000000002,0.574349124363619
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],14.053500000000003,0.646303230270816
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],14.122900000000001,0.6507844269056016
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],14.1923,0.5340058771468734
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],14.2617,0.4269712952675744
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],14.331100000000001,0.3494514540634728
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],14.400500000000003,0.25450060869038116
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],14.4699,0.3136831479796143
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],14.539299999999999,0.39179818254008714
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],14.6087,0.34588403487834785
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],14.678100000000002,0.2431483949580424
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],14.7475,0.15776347011921077
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],14.816899999999999,0.15145855159570787
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],14.8863,0.20453607546113184
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],14.955700000000002,0.2070091797635707
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],15.025100000000002,0.18726199929435539
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],15.0945,0.25051671807704556
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],15.163900000000002,0.1865196294557212
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],15.233300000000003,0.20175531518039502
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],15.302700000000002,0.26610064621099605
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],15.3721,0.23216329276420256
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],15.441500000000001,0.17980516732868512
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],15.510900000000003,0.18106966036906225
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],15.580300000000001,0.21460271656197039
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],15.6497,0.12127396474061825
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],15.719100000000001,0.12893907274005212
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],15.788500000000003,0.18824090807232685
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],15.857900000000003,0.18663798221599093
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],15.9273,0.21682847076074774
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],15.996700000000002,0.2685377477122266
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],16.066100000000002,0.4888185677657557
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],16.1355,0.555604917450522
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],16.204900000000002,0.5972580360036772
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],16.2743,0.39869024382179585
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],16.343700000000002,0.23842790578738926
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],16.413100000000004,0.13950732542548683
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],16.4825,0.10649858258635292
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],16.5519,0.20820138536669863
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],16.6213,0.17958058083119166
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],16.690700000000003,0.1227140438883021
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],16.7601,-0.0209189877779975
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],16.8295,-0.04184240447515586
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],16.8989,-0.023355112487239427
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],16.968300000000003,-0.0734492930348355
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],17.0377,-0.10042281942351672
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],17.1071,-0.09809408279822263
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],17.1765,-0.05308506175307237
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],17.245900000000002,-0.1277751432949451
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,3.47,r [Mpc/h],17.3153,-0.2042261740518213
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],0.0255,-1.0
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],0.0765,-0.5260921672148731
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],0.1275,-0.8254023773949533
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],0.1785,-0.5517088068248802
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],0.22949999999999998,-0.29302274125497496
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],0.28049999999999997,-0.5990010645664308
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],0.33149999999999996,-0.6343073416303748
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],0.3825,-0.6466722666809113
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],0.43349999999999994,-0.46494276943614676
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],0.4845,-0.49811236896925737
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],0.5355,0.16257752332786501
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],0.5864999999999999,-0.38165174462797014
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],0.6375,-0.568531674628467
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],0.6885,-0.5269585435088135
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],0.7395,-0.6635329491478015
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],0.7905,-0.7147350909448755
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],0.8415,-0.727952541522369
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],0.8924999999999998,-0.6570743103350274
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],0.9434999999999999,-0.6059227953276554
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],0.9944999999999999,-0.7499627385305468
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],1.0455,-0.7369266590407694
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],1.0964999999999998,-0.7105984611614982
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],1.1475,-0.6789656616616884
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],1.1985,-0.5635586283463458
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],1.2494999999999998,-0.4713598911353033
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],1.3005,-0.5936197825476592
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],1.3515,-0.21907546491221652
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],1.4025,-0.2792173067688539
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],1.4535,-0.553511537105188
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],1.5044999999999997,-0.5921597471205748
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],1.5554999999999999,-0.6267827243060881
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],1.6064999999999998,-0.7069317030038911
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],1.6575,-0.6043041572895405
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],1.7085,-0.47584414336447534
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],1.7595,-0.5884659228600737
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],1.8104999999999998,-0.5367460063544471
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],1.8615,-0.43811628231956057
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],1.9124999999999999,-0.3237911463933494
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],1.9634999999999998,0.13612129645204374
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],2.0145,-0.27147174434484833
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],2.0655,-0.3164401956698162
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],2.1165,-0.37723356210353676
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],2.1675,-0.46373817482221924
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],2.2184999999999997,-0.4477892700592542
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],2.2695,-0.483495502897881
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],2.3205,-0.47603846599010324
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],2.3715,-0.5443559190564462
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],2.4225,-0.4667924280556148
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],2.4734999999999996,-0.4532969155868338
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],2.5244999999999997,-0.4381571537583492
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],2.5755,-0.3700017556845493
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],2.6265,-0.4175763859738896
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],2.6774999999999998,-0.47806522757598846
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],2.7285,-0.3838149583037225
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],2.7795,-0.4568487603821698
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],2.8305000000000002,-0.5570159225627176
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],2.8815,-0.49011733225248555
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],2.9324999999999997,-0.47525660575873563
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],2.9835,-0.5001511715953905
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],3.0344999999999995,-0.48526496949352904
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],3.0854999999999997,-0.5238911564260531
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],3.1365,-0.5462646782957944
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],3.1875,-0.5167911345721081
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],3.2384999999999997,-0.5623296430622942
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],3.2895,-0.5298132606859832
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],3.3405,-0.43606772069481836
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],3.3914999999999997,-0.3958898569335909
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],3.4425,-0.28163213875866266
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],3.4935,-0.25649964572995076
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],3.5445,-0.37961275357574553
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],3.5955,-0.4244519519880655
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],3.6464999999999996,-0.32601697537268326
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],3.6975,-0.4505085411476142
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],3.7484999999999995,-0.46208376060250633
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],3.7994999999999997,-0.467661275334034
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],3.8505,-0.5243462930867258
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],3.9015,-0.5535165767443875
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],3.9524999999999997,-0.5150722781013282
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],4.0035,-0.5460102927124691
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],4.0545,-0.5501862102930277
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],4.1055,-0.519997986967133
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],4.1565,-0.5197185385107832
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],4.2075000000000005,-0.41334206918509186
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],4.2585,-0.27014070252233746
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],4.3095,-0.22025668425788802
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],4.3605,-0.2772640839299927
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],4.411499999999999,-0.18939318217200718
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],4.4624999999999995,-0.3403996906130998
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],4.5135,-0.40011743326688654
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],4.5645,-0.4382956680446608
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],4.6155,-0.3765192868580032
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],4.6665,-0.31624214865229716
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],4.7175,-0.3996995136932343
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],4.7684999999999995,-0.48558042888779585
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],4.8195,-0.4411846386654146
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],4.8705,-0.33255223360348274
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],4.921499999999999,-0.35628805774789185
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],4.972499999999999,-0.3780323197407154
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],5.023499999999999,-0.4194315628044115
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],5.0745,-0.36157031058218536
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],5.125499999999999,-0.3722414246285819
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],5.1765,-0.43864607505537623
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],5.227499999999999,-0.389343166955321
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],5.2785,-0.48129234159327894
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],5.3294999999999995,-0.49066588955269075
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],5.3805000000000005,-0.4831876906041258
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],5.4315,-0.5243373141002609
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],5.482500000000001,-0.4894169035683167
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],5.533499999999999,-0.39921846449427534
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],5.5845,-0.49092884104369616
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],5.6354999999999995,-0.5440233254207676
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],5.6865000000000006,-0.5261938178211509
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],5.7375,-0.5939912061769512
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],5.788500000000001,-0.5971654665349378
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],5.839499999999999,-0.6200278785975699
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],5.890499999999999,-0.6350337744116665
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],5.9415,-0.6138972778696621
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],5.992499999999999,-0.604182438799376
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],6.0435,-0.6036687431610892
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],6.094499999999999,-0.6314910568480903
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],6.1455,-0.6132887715116722
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],6.196499999999999,-0.5997032039012342
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],6.2475,-0.5997274165614142
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],6.298499999999999,-0.5310739113757592
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],6.3495,-0.587158719204046
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],6.400499999999999,-0.603540608195314
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],6.4515,-0.6107513538744289
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],6.5024999999999995,-0.5941139603518231
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],6.5535000000000005,-0.6041568040626154
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],6.604499999999999,-0.5998944742624646
ultra-hr,CDM density around zmin voids,0.90,2*10^9 M_sol / h,2.55,r [Mpc/h],6.6555,-0.6187291781566253
