simulation,tracer sample,redshift,mass cut,bin index,bin_center_radius,abundance_radius,error_radius,bin_center_core density,abundance_core density,error_core density,bin_center_compensation,abundance_compensation,error_compensation,bin_center_ellipticity,abundance_ellipticity,error_ellipticity
highres,subhalos,1.98,10^11 M_sol / h,7,7.5,6.365776062011719e-05,1.3495418260655314e-06,0.15000000000000002,0.6682668958045358,0.01368376969448364,0.22499999999999998,,0.0,0.07500000000000001,0.20706466918220212,0.0076169969845714105
highres,subhalos,1.98,10^11 M_sol / h,8,8.5,7.623100280761719e-05,1.5721910452332396e-06,0.16999999999999998,0.6497179362648039,0.014363889036819738,0.255,,0.0,0.08499999999999999,0.3388313968692795,0.010372929745882555
highres,subhalos,1.98,10^11 M_sol / h,9,9.5,8.864212036132813e-05,1.7923049725241588e-06,0.19,0.6161318040871216,0.014787636510030754,0.28500000000000003,0.000709829267381478,0.0005019250884501221,0.095,0.47132663354130044,0.012933704786023202
highres,subhalos,1.98,10^11 M_sol / h,10,10.5,9.288597106933593e-05,1.9288557562601063e-06,0.21000000000000002,0.589980199499384,0.015212952815891655,0.31499999999999995,0.001569096275264319,0.0007845481376321595,0.10500000000000001,0.649605857959428,0.015963193071203054
highres,subhalos,1.98,10^11 M_sol / h,11,11.5,9.291458129882812e-05,2.018928302590092e-06,0.22999999999999998,0.5263010423282402,0.01503717263794972,0.345,0.004296335039414199,0.001358620431573816,0.11499999999999999,0.8511039713079541,0.019122311089706037
highres,subhalos,1.98,10^11 M_sol / h,12,12.5,9.126663208007813e-05,2.086128507063614e-06,0.25,0.47259685433556203,0.014855954832991044,0.375,0.00513692232973437,0.001548840358629748,0.125,0.9732132850151297,0.02131862407164291
highres,subhalos,1.98,10^11 M_sol / h,13,13.5,8.461189270019531e-05,2.087433400675978e-06,0.27,0.44685620353420225,0.015012427757526226,0.405,0.010087047483842055,0.0022555323866139047,0.135,1.0667052714162955,0.0231947264739647
highres,subhalos,1.98,10^11 M_sol / h,14,14.5,7.84893035888672e-05,2.083623649037489e-06,0.29000000000000004,0.41765980498374944,0.01504165046252963,0.43499999999999994,0.020043336944745412,0.0032951042959361997,0.14500000000000002,1.086673889490793,0.02426240051631499
highres,subhalos,1.98,10^11 M_sol / h,15,15.5,7.603836059570312e-05,2.120372975876901e-06,0.31,0.36944745395449585,0.014626564768176017,0.46499999999999997,0.030690775955467525,0.004215702293265884,0.155,1.1083423618634878,0.025333953318677754
highres,subhalos,1.98,10^11 M_sol / h,16,16.5,6.678199768066406e-05,2.0502258936759066e-06,0.33,0.31746179997758406,0.013989038319237748,0.495,0.06164306795681243,0.006164306795681244,0.165,1.0984794709903978,0.026021845568564978
highres,subhalos,1.98,10^11 M_sol / h,17,17.5,5.8946609497070315e-05,1.9837113515229297e-06,0.35,0.3013972428736883,0.014037469073400784,0.525,0.09676093697463288,0.007953700024673572,0.175,1.070908207867899,0.02646033257629482
highres,subhalos,1.98,10^11 M_sol / h,18,18.5,4.6295166015625004e-05,1.8075225584794265e-06,0.37,0.23360854783875648,0.01270662987076359,0.5549999999999999,0.12371576941756675,0.009246950758949612,0.185,0.9282138454066566,0.025328532949785973
highres,subhalos,1.98,10^11 M_sol / h,19,19.5,3.98712158203125e-05,1.7221742218353987e-06,0.39,0.23020883924235044,0.012950258985889628,0.585,0.17629917435648357,0.011332940155005366,0.195,0.8691112190383674,0.02516257800753355
highres,subhalos,1.98,10^11 M_sol / h,20,20.5,3.1906127929687496e-05,1.5795887087739761e-06,0.41000000000000003,0.21367728919938772,0.012792524687639523,0.615,0.22286771024022095,0.013064736550201936,0.20500000000000002,0.7107258938244867,0.02333072046478282
highres,subhalos,1.98,10^11 M_sol / h,21,21.5,2.2964477539062502e-05,1.3723900276552297e-06,0.43,0.18554563455000544,0.012208006474456195,0.645,0.3036201292636464,0.015616534353768004,0.215,0.6457951955766423,0.022775440497126535
highres,subhalos,1.98,10^11 M_sol / h,22,22.5,2.1028518676757813e-05,1.3434627779244114e-06,0.45,0.1664362834833936,0.01182811162207499,0.6749999999999999,0.3782642806440763,0.017831549194938512,0.225,0.5615123099338734,0.021725563539037002
highres,subhalos,1.98,10^11 M_sol / h,23,23.5,1.3446807861328125e-05,1.0979272643166484e-06,0.47,0.16856577128553846,0.012165186678482815,0.705,0.45389845705532894,0.01996243131626245,0.235,0.5127208876601795,0.021216541291849886
highres,subhalos,1.98,10^11 M_sol / h,24,24.5,9.626388549804687e-06,9.48516248110807e-07,0.49,0.15377143497590304,0.011863723772629911,0.735,0.5473530840213691,0.022382932109359887,0.245,0.3935816490454661,0.018980192519017024
highres,subhalos,1.98,10^11 M_sol / h,25,25.5,7.587432861328125e-06,8.591075976995854e-07,0.51,0.1247991930362012,0.010903756122375294,0.765,0.5935106661187278,0.023778502734403642,0.255,0.3086636530055663,0.017147980722531462
highres,subhalos,1.98,10^11 M_sol / h,26,26.5,4.346847534179687e-06,6.628880344162102e-07,0.53,0.1306833040684424,0.011374521622390079,0.7949999999999999,0.688067396420968,0.026099884010258808,0.265,0.24651623267456177,0.015622331479380445
highres,subhalos,1.98,10^11 M_sol / h,27,27.5,4.405975341796875e-06,6.798567550896308e-07,0.55,0.12945044270930614,0.011532362028200767,0.825,0.758209735868793,0.027910086072265704,0.275,0.24040796503156853,0.015715960319475638
highres,subhalos,1.98,10^11 M_sol / h,28,28.5,2.9354095458984374e-06,5.649198305020866e-07,0.5700000000000001,0.10966862181043874,0.010805970396575246,0.855,0.8943848769006605,0.03085921001728984,0.28500000000000003,0.19271864609407197,0.0143246641514403
highres,subhalos,1.98,10^11 M_sol / h,29,29.5,1.2378692626953123e-06,3.7323162580674857e-07,0.59,0.0969850935853849,0.01033864571410999,0.885,0.978667762543433,0.032841939743689305,0.295,0.15870288041244804,0.013225240034370667
highres,subhalos,1.98,10^11 M_sol / h,30,30.5,4.6539306640625e-07,2.32696533203125e-07,0.61,0.09001755893450883,0.010127766642811118,0.9149999999999999,1.046026824074419,0.034524029658166,0.305,0.10027272387641491,0.010689108280689991
highres,subhalos,1.98,10^11 M_sol / h,31,31.5,4.8065185546875e-07,2.40325927734375e-07,0.63,0.04471924384503303,0.007254419288434363,0.945,1.1085665184742395,0.03611904893910546,0.315,0.09649942092875548,0.010656578318501453
highres,subhalos,1.98,10^11 M_sol / h,32,32.5,7.43865966796875e-07,3.0368200927907286e-07,0.65,0.05463817387081103,0.008144978062772418,0.975,1.0405536668285567,0.035544636154211835,0.325,0.05706653715395818,0.008324009956776393
highres,subhalos,1.98,10^11 M_sol / h,33,33.5,1.277923583984375e-07,1.277923583984375e-07,0.67,0.07133784137183839,0.009448927918017332,1.005,1.0600552919639845,0.03642393088980089,0.335,0.055067807374752455,0.008301784322255448
highres,subhalos,1.98,10^11 M_sol / h,34,34.5,1.316070556640625e-07,1.316070556640625e-07,0.6900000000000001,0.07604513019763134,0.009900232685824588,1.0350000000000001,1.120054544775282,0.037995248071725364,0.34500000000000003,0.06444502559121301,0.009113902921857462
highres,subhalos,1.98,10^11 M_sol / h,35,35.5,,0.0,0.71,0.041114058355437855,0.007384302868474863,1.065,1.1127320954907152,0.03841577813782553,0.355,0.034482758620689814,0.006762625349592584
highres,subhalos,1.98,10^11 M_sol / h,36,36.5,,0.0,0.73,0.03818134269809837,0.007215595535835729,1.095,1.0404415885231884,0.03766651451922611,0.365,0.024545148877348953,0.005785347072135605
highres,subhalos,1.98,10^11 M_sol / h,37,37.5,,0.0,0.75,0.03922740688160792,0.007413283084762735,1.125,1.0465311764486112,0.03829057337967395,0.375,0.032222512795606506,0.006718858375022483
highres,subhalos,1.98,10^11 M_sol / h,38,38.5,,0.0,0.77,0.03308177980348934,0.00689802793168975,1.1549999999999998,1.06149363021631,0.03907412050117198,0.385,0.014383382523256235,0.004548424923094949
highres,subhalos,1.98,10^11 M_sol / h,39,39.5,,0.0,0.79,0.03689244218627411,0.0073784884372548225,1.185,1.0152800089662637,0.038707187463657304,0.395,0.010329883812156751,0.0039043290913083743
highres,subhalos,1.98,10^11 M_sol / h,40,40.5,,0.0,0.81,0.028748085328949805,0.00659526309311455,1.2149999999999999,1.040983300332498,0.03968711626020559,0.405,0.010591399858034138,0.004003172865771877
highres,subhalos,1.98,10^11 M_sol / h,41,41.5,,0.0,0.8300000000000001,0.029457914596331444,0.006758109095413712,1.245,1.0403295102178047,0.040161475297943526,0.41500000000000004,0.00620166623080662,0.00310083311540331
highres,subhalos,1.98,10^11 M_sol / h,42,42.5,,0.0,0.85,0.026992191878058777,0.0065465681282456155,1.275,0.9574289236746731,0.038989519871996725,0.425,0.009526655956961921,0.003889241008267081
highres,subhalos,1.98,10^11 M_sol / h,43,43.5,,0.0,0.87,0.03087757313109423,0.007083801100011923,1.305,0.8921993499458347,0.03807814034840755,0.435,0.009750812567713967,0.003980752561402777
highres,subhalos,1.98,10^11 M_sol / h,44,44.5,,0.0,0.89,0.021612433220009695,0.0059942104740220185,1.335,0.8960847311988634,0.038597101737053316,0.445,0.0049874845892330065,0.002879525570172786
highres,subhalos,1.98,10^11 M_sol / h,45,45.5,,0.0,0.91,0.025497814473045145,0.006583507387919353,1.3649999999999998,0.8227294803302566,0.037396794560466205,0.455,0.005099562894609029,0.00294423400995195
highres,subhalos,1.98,10^11 M_sol / h,46,46.5,,0.0,0.93,0.02605820599992526,0.006728199857983515,1.395,0.8390742331975932,0.03817919958816337,0.465,0.0017372137333283508,0.0017372137333283508
highres,subhalos,1.98,10^11 M_sol / h,47,47.5,,0.0,0.95,0.012422012179175908,0.004695079287016425,1.4249999999999998,0.7399970112451891,0.03623780954875221,0.475,0.007098292673814805,0.0035491463369074026
highres,subhalos,1.98,10^11 M_sol / h,48,48.5,,0.0,0.97,0.014495460828632258,0.005124919324174921,1.455,0.7791310195389839,0.03757303417029901,0.485,0.0036238652071580646,0.0025624596620874604
highres,subhalos,1.98,10^11 M_sol / h,49,49.5,,0.0,0.99,0.011095752232226239,0.004529821880216953,1.4849999999999999,0.773004072178428,0.037808865052598804,0.495,0.0018492920387043732,0.0018492920387043732
highres,subhalos,1.98,10^11 M_sol / h,50,50.5,,0.0,1.01,0.020753166212126854,0.00625731504886418,1.5150000000000001,0.6942877423693349,0.03619225044678778,0.505,0.003773302947659428,0.0026681281017611703
highres,subhalos,1.98,10^11 M_sol / h,51,51.5,,0.0,1.03,0.01924010908955055,0.006084256715308828,1.545,0.6176075017745726,0.034471489246430245,0.515,0.00769604363582022,0.00384802181791011
highres,subhalos,1.98,10^11 M_sol / h,52,52.5,,0.0,1.05,0.01961370344080396,0.006202397622402204,1.575,0.6139089176971684,0.03470018364703172,0.525,,0.0
highres,subhalos,1.98,10^11 M_sol / h,53,53.5,,0.0,1.07,0.007994919116822947,0.003997459558411473,1.605,0.6276011506706013,0.03541758192351811,0.535,,0.0
highres,subhalos,1.98,10^11 M_sol / h,54,54.5,,0.0,1.09,0.022396981357641857,0.006752943963625701,1.6349999999999998,0.5599245339410462,0.0337647198181285,0.545,,0.0
highres,subhalos,1.98,10^11 M_sol / h,55,55.5,,0.0,1.11,0.01244069189673851,0.00507889119903113,1.665,0.5722718272499716,0.03444671606021988,0.555,,0.0
highres,subhalos,1.98,10^11 M_sol / h,56,56.5,,0.0,1.1300000000000001,0.006332424253745278,0.003656026847522751,1.6949999999999998,0.5572533343295843,0.034296571887916565,0.5650000000000001,0.004221616169163519,0.0029851334207822997
highres,subhalos,1.98,10^11 M_sol / h,57,57.5,,0.0,1.15,0.012889005118242744,0.0052619143053025804,1.725,0.5112638696902899,0.03314031440509344,0.575,0.002148167519707124,0.002148167519707124
highres,subhalos,1.98,10^11 M_sol / h,58,58.5,,0.0,1.17,0.006556580864497322,0.003785443727081078,1.755,0.4720738222438072,0.03212055515062931,0.585,,0.0
highres,subhalos,1.98,10^11 M_sol / h,59,59.5,,0.0,1.19,0.015560204729704473,0.005881204580578437,1.785,0.4645832555011799,0.03213589575001542,0.595,,0.0
highres,subhalos,1.98,10^11 M_sol / h,60,,,,,,,1.815,0.43622744424104265,0.03140033852735504,0.605,0.004520491650166245,0.003196470300129719
highres,subhalos,1.98,10^11 M_sol / h,61,,,,,,,1.8449999999999998,0.4434378152202334,0.03191935238731132,0.615,,0.0
highres,subhalos,1.98,10^11 M_sol / h,62,,,,,,,1.875,0.39927896290208054,0.030533625431085874,0.625,,0.0
highres,subhalos,1.98,10^11 M_sol / h,63,,,,,,,1.9049999999999998,0.3368700265251986,0.02826950464288578,0.635,,0.0
highres,subhalos,1.98,10^11 M_sol / h,64,,,,,,,1.935,0.39036873762468677,0.03067026461529424,0.645,,0.0
highres,subhalos,1.98,10^11 M_sol / h,65,,,,,,,1.9649999999999999,0.4208913961220902,0.03209266808695637,0.655,,0.0
highres,subhalos,1.98,10^11 M_sol / h,66,,,,,,,1.9949999999999999,0.3403631337094205,0.029079184968911726,0.665,,0.0
highres,subhalos,1.98,10^11 M_sol / h,67,,,,,,,2.025,0.370698995031192,0.03057473779565464,0.675,0.002521761870960509,0.002521761870960509
highres,subhalos,1.98,10^11 M_sol / h,68,,,,,,,2.0549999999999997,0.30965367803639005,0.028150334366944554,0.685,,0.0
highres,subhalos,1.98,10^11 M_sol / h,69,,,,,,,2.085,0.32196361191018524,0.028913185879380084,0.6950000000000001,,0.0
highres,subhalos,1.98,10^11 M_sol / h,70,,,,,,,2.115,0.27128553816266476,0.026730558349423027,,,
highres,subhalos,1.98,10^11 M_sol / h,71,,,,,,,2.145,0.2644487615347234,0.026578100554086277,,,
highres,subhalos,1.98,10^11 M_sol / h,72,,,,,,,2.175,0.26273022751896163,0.026676212897606084,,,
highres,subhalos,1.98,10^11 M_sol / h,73,,,,,,,2.205,0.21967347853700597,0.02456024154312932,,,
highres,subhalos,1.98,10^11 M_sol / h,74,,,,,,,2.235,0.23379534501438146,0.02550916346801713,,,
highres,subhalos,1.98,10^11 M_sol / h,75,,,,,,,2.2649999999999997,0.2848843725482889,0.028347054559518515,,,
highres,subhalos,1.98,10^11 M_sol / h,76,,,,,,,2.295,0.24007173011543864,0.02619397322554779,,,
highres,subhalos,1.98,10^11 M_sol / h,77,,,,,,,2.325,0.17661672955505028,0.022613454996180733,,,
highres,subhalos,1.98,10^11 M_sol / h,78,,,,,,,2.355,0.20529009601374656,0.02453685959686345,,,
highres,subhalos,1.98,10^11 M_sol / h,79,,,,,,,2.385,0.19899503119512962,0.024311112390774606,,,
highres,subhalos,1.98,10^11 M_sol / h,80,,,,,,,2.415,0.2075129824037074,0.024981627413042527,,,
highres,subhalos,1.98,10^11 M_sol / h,81,,,,,,,2.445,0.18573243172563075,0.023780601060499385,,,
highres,subhalos,1.98,10^11 M_sol / h,82,,,,,,,2.4749999999999996,0.17568274367691672,0.023269747857804047,,,
highres,subhalos,1.98,10^11 M_sol / h,83,,,,,,,2.505,0.16221466731422884,0.022495126947453252,,,
highres,subhalos,1.98,10^11 M_sol / h,84,,,,,,,2.535,0.16731423020884034,0.02298237701812709,,,
highres,subhalos,1.98,10^11 M_sol / h,85,,,,,,,2.565,0.16610004856726426,0.023033932383320393,,,
highres,subhalos,1.98,10^11 M_sol / h,86,,,,,,,2.5949999999999998,0.12603205439533835,0.02018128019058785,,,
highres,subhalos,1.98,10^11 M_sol / h,87,,,,,,,2.625,0.10460641835095522,0.018491976942899335,,,
highres,subhalos,1.98,10^11 M_sol / h,88,,,,,,,2.655,0.14547764037807626,0.021931579478197065,,,
highres,subhalos,1.98,10^11 M_sol / h,89,,,,,,,2.6849999999999996,0.11368476108641311,0.019496775678583995,,,
highres,subhalos,1.98,10^11 M_sol / h,90,,,,,,,2.715,0.12509806851720295,0.020565995778084368,,,
highres,subhalos,1.98,10^11 M_sol / h,91,,,,,,,2.745,0.08887809616318659,0.01743042871796402,,,
highres,subhalos,1.98,10^11 M_sol / h,92,,,,,,,2.775,0.08293794597825613,0.01692963733010364,,,
highres,subhalos,1.98,10^11 M_sol / h,93,,,,,,,2.8049999999999997,0.1047932155265819,0.019132536005803176,,,
highres,subhalos,1.98,10^11 M_sol / h,94,,,,,,,2.835,0.09885306534165123,0.018681473373601955,,,
highres,subhalos,1.98,10^11 M_sol / h,95,,,,,,,2.865,0.09989912952516224,0.01887916092252924,,,
highres,subhalos,1.98,10^11 M_sol / h,96,,,,,,,2.8949999999999996,0.09734000821907636,0.01873309331606804,,,
highres,subhalos,1.98,10^11 M_sol / h,97,,,,,,,2.925,0.13113161728994546,0.021855269548324247,,,
highres,subhalos,1.98,10^11 M_sol / h,98,,,,,,,2.955,0.06991818283707596,0.0160403312264639,,,
highres,subhalos,1.98,10^11 M_sol / h,99,,,,,,,2.985,0.055758956924570835,0.014396900771383973,,,
highres,subhalos,2.79,10^11 M_sol / h,0,0.5,,0.0,0.01,,0.0,0.015,,0.0,0.005,,0.0
highres,subhalos,2.79,10^11 M_sol / h,1,1.5,,0.0,0.03,0.0032718944268731597,0.0005173319326265208,0.045,,0.0,0.015,,0.0
highres,subhalos,2.79,10^11 M_sol / h,2,2.5,1.621246337890625e-07,3.932099938981686e-08,0.05,0.05712182353582726,0.002790583691032109,0.075,,0.0,0.025,0.0010906314756243868,0.00038559645609474735
highres,subhalos,2.79,10^11 M_sol / h,3,3.5,1.3751983642578125e-06,1.3550232115868672e-07,0.07,0.20212127822008943,0.00621103613626954,0.105,,0.0,0.035,0.004962373214090958,0.000973201455860767
highres,subhalos,2.79,10^11 M_sol / h,4,4.5,4.840850830078125e-06,2.882684719347381e-07,0.09,0.42428290980477684,0.010203708472931948,0.135,,0.0,0.045,0.023557639873486743,0.0024043415514285738
highres,subhalos,2.79,10^11 M_sol / h,5,5.5,1.2714385986328124e-05,5.164866251983752e-07,0.11,0.5767531900970665,0.013152259321741072,0.16499999999999998,,0.0,0.055,0.05068709782964339,0.0038990075253571843
highres,subhalos,2.79,10^11 M_sol / h,6,6.5,2.2687911987304687e-05,7.500392341968699e-07,0.13,0.6947322499727336,0.01569240195633778,0.195,,0.0,0.065,0.10739993456211137,0.00616996502922564
highres,subhalos,2.79,10^11 M_sol / h,7,7.5,3.3216476440429686e-05,9.748492262306683e-07,0.15000000000000002,0.7165448794852224,0.017118919350356934,0.22499999999999998,,0.0,0.07500000000000001,0.20490238848293174,0.009154363597011427
highres,subhalos,2.79,10^11 M_sol / h,8,8.5,4.2768478393554684e-05,1.177609773844501e-06,0.16999999999999998,0.6860071981677395,0.017831908007875066,0.255,,0.0,0.08499999999999999,0.3202911986039918,0.01218445142750647
highres,subhalos,2.79,10^11 M_sol / h,9,9.5,4.874229431152344e-05,1.3290607284429654e-06,0.19,0.6423819391427631,0.018242421222135506,0.28500000000000003,0.0005180499509215842,0.0005180499509215842,0.095,0.5361816992038386,0.016666400419934703
highres,subhalos,2.79,10^11 M_sol / h,10,10.5,5.5635452270507813e-05,1.492796128178668e-06,0.21000000000000002,0.5725815247028032,0.018106617641928238,0.31499999999999995,0.0017177445741084101,0.0009917402922605097,0.10500000000000001,0.6653397317046574,0.019518228352614554
highres,subhalos,2.79,10^11 M_sol / h,11,11.5,6.584739685058593e-05,1.699606035002296e-06,0.22999999999999998,0.5537408659613918,0.01863486383664432,0.345,0.003135565492420108,0.0014022675177907929,0.11499999999999999,0.7838913731050281,0.022171796225447977
highres,subhalos,2.79,10^11 M_sol / h,12,12.5,6.299018859863281e-05,1.7330915303598638e-06,0.25,0.4901025193587083,0.01827773977231965,0.375,0.002726578689060964,0.001363289344530482,0.125,0.9522576071545417,0.025477466996170164
highres,subhalos,2.79,10^11 M_sol / h,13,13.5,6.143760681152343e-05,1.7787465402893243e-06,0.27,0.41225869778601776,0.017421109624134533,0.405,0.013987348674882773,0.003208917861151661,0.135,1.0402170356636484,0.027672785772098217
highres,subhalos,2.79,10^11 M_sol / h,14,14.5,6.443977355957032e-05,1.8879524109283612e-06,0.29000000000000004,0.3993074490129793,0.017768948265162066,0.43499999999999994,0.02451194241465811,0.004402474820647583,0.14500000000000002,1.155224124768243,0.03022324848701475
highres,subhalos,2.79,10^11 M_sol / h,15,15.5,6.711006164550782e-05,1.99200171037908e-06,0.31,0.3609172210709998,0.01746600850455137,0.46499999999999997,0.02873813938270256,0.004928550243761701,0.155,1.052323045043079,0.029823898009362932
highres,subhalos,2.79,10^11 M_sol / h,16,16.5,6.011009216308593e-05,1.9451169038084436e-06,0.33,0.3248173192278327,0.017095648380412245,0.495,0.06928236448903909,0.007895458195657644,0.165,1.0230395899225644,0.03033976469096317
highres,subhalos,2.79,10^11 M_sol / h,17,17.5,5.293846130371094e-05,1.8798998810253346e-06,0.35,0.3149198385865422,0.01733576656016126,0.525,0.09065874141127706,0.009301390611525615,0.175,1.0401897698767604,0.0315064396702297
highres,subhalos,2.79,10^11 M_sol / h,18,18.5,4.566001892089844e-05,1.7950805727124996e-06,0.37,0.2622968698876647,0.016266961320048318,0.5549999999999999,0.12812193259897514,0.011368983089067319,0.185,0.9311538881012098,0.030649303557947545
highres,subhalos,2.79,10^11 M_sol / h,19,19.5,4.34417724609375e-05,1.7976333349998027e-06,0.39,0.23713054858763205,0.01587943604536085,0.585,0.1669484131312028,0.01332393389026951,0.195,0.8177282146362737,0.02948803360947864
highres,subhalos,2.79,10^11 M_sol / h,20,20.5,3.198432922363281e-05,1.581523294567917e-06,0.41000000000000003,0.17998145926491474,0.01418452609767781,0.615,0.20233940451521412,0.015039769493129612,0.20500000000000002,0.751226960410079,0.028979209143278742
highres,subhalos,2.79,10^11 M_sol / h,21,21.5,3.1494140625e-05,1.6071786337230933e-06,0.43,0.1957956156614678,0.015151119622716851,0.645,0.2884174937288699,0.018388827764161883,0.215,0.6389737157814368,0.027370626774290318
highres,subhalos,2.79,10^11 M_sol / h,22,22.5,2.2315979003906252e-05,1.3839782664239302e-06,0.45,0.15091613043952437,0.013607649219882847,0.6749999999999999,0.3999890936852434,0.022153346979961002,0.225,0.5840331551968585,0.026769115779180213
highres,subhalos,2.79,10^11 M_sol / h,23,23.5,2.1694183349609373e-05,1.3945549235284615e-06,0.47,0.13583815028901758,0.013193767494448411,0.705,0.4741520340277016,0.024649990481474326,0.235,0.5433526011560703,0.026387534988896823
highres,subhalos,2.79,10^11 M_sol / h,24,24.5,1.4766693115234375e-05,1.174775027101231e-06,0.49,0.14696259134038597,0.014012333286164625,0.735,0.5517777293052673,0.0271512070621708,0.245,0.4208474206565598,0.02371206587729422
highres,subhalos,2.79,10^11 M_sol / h,25,25.5,1.1867523193359374e-05,1.0744350659876828e-06,0.51,0.12375940669647716,0.013118470872911068,0.765,0.7161358926818621,0.031556717832556466,0.255,0.38518377140364235,0.023143449826364775
highres,subhalos,2.79,10^11 M_sol / h,26,26.5,1.0210037231445314e-05,1.0159366758716721e-06,0.53,0.10404624277456638,0.01226196730381295,0.7949999999999999,0.7846820809248577,0.033673931207315246,0.265,0.2904624277456645,0.020487639998204934
highres,subhalos,2.79,10^11 M_sol / h,27,27.5,6.608963012695312e-06,8.326510740769529e-07,0.55,0.10947213436579771,0.01281274419218191,0.825,0.8442850910677274,0.03558237422149397,0.275,0.23843930635838131,0.018909467000504866
highres,subhalos,2.79,10^11 M_sol / h,28,28.5,4.78363037109375e-06,7.211594125757515e-07,0.5700000000000001,0.09169484131312074,0.011937651533114645,0.855,0.9029610644563194,0.037461137267534875,0.28500000000000003,0.18494383247900623,0.016953773326814227
highres,subhalos,2.79,10^11 M_sol / h,29,29.5,5.289077758789063e-06,7.714912823174698e-07,0.59,0.08526011560693635,0.011711377562099196,0.885,0.9668175373541308,0.03943730993869269,0.295,0.16891154978732673,0.016484079375930192
highres,subhalos,2.79,10^11 M_sol / h,30,30.5,3.839492797851562e-06,6.68369906308784e-07,0.61,0.05987566801177877,0.009979278001963127,0.9149999999999999,1.0378449122041653,0.04154704743181393,0.305,0.14469953102846536,0.015513418100076816
highres,subhalos,2.79,10^11 M_sol / h,31,31.5,2.40325927734375e-06,5.373851111697646e-07,0.63,0.07729850583487834,0.011522980907063473,0.945,1.1148162285963563,0.0437603648042311,0.315,0.1185243756134801,0.014268658069686942
highres,subhalos,2.79,10^11 M_sol / h,32,32.5,1.3637542724609374e-06,4.111873843633671e-07,0.65,0.07798015050714358,0.011755950014892616,0.975,1.058048860290107,0.04330305714835802,0.325,0.09215835969026058,0.012780065050995696
highres,subhalos,2.79,10^11 M_sol / h,33,33.5,6.389617919921875e-07,2.8575240038392245e-07,0.67,0.04932380848511284,0.009492371368779149,1.005,1.1161795179408869,0.0451557899072229,0.335,0.05845784709346707,0.010333985023339218
highres,subhalos,2.79,10^11 M_sol / h,34,34.5,5.2642822265625e-07,2.63214111328125e-07,0.6900000000000001,0.03950812520449337,0.008621379729303979,1.0350000000000001,1.121278220089431,0.045929345484001786,0.34500000000000003,0.0489148216817537,0.009592985779198981
highres,subhalos,2.79,10^11 M_sol / h,35,35.5,,0.0,0.71,0.04258915912313249,0.009080039234034928,1.065,1.0744083324244726,0.04560609380775828,0.355,0.0387174173846659,0.008657477718534508
highres,subhalos,2.79,10^11 M_sol / h,36,36.5,2.78472900390625e-07,1.9691007624289693e-07,0.73,0.04378885374631908,0.009335814987106283,1.095,1.13651979496129,0.04756187313831649,0.365,0.02786563420220305,0.007447404003558116
highres,subhalos,2.79,10^11 M_sol / h,37,37.5,1.430511474609375e-07,1.430511474609375e-07,0.75,0.05316828443668879,0.010427158455651066,1.125,1.1001745010360988,0.047431890765390956,0.375,0.020449340167957228,0.0064666491578315045
highres,subhalos,2.79,10^11 M_sol / h,38,38.5,,0.0,0.77,0.020994655905769422,0.006639093135373678,1.1549999999999998,1.0959210382811635,0.04796716074420768,0.385,0.020994655905769422,0.006639093135373678
highres,subhalos,2.79,10^11 M_sol / h,39,39.5,1.506805419921875e-07,1.506805419921875e-07,0.79,0.03015596030101426,0.008059519401110838,1.185,1.0296106445632014,0.04709329473271237,0.395,0.03230995746537242,0.00834239514533716
highres,subhalos,2.79,10^11 M_sol / h,40,40.5,,0.0,0.81,0.02871087359581195,0.007962963608697318,1.2149999999999999,1.044634093139927,0.04803232677624205,0.405,0.004417057476278762,0.0031233312943674506
highres,subhalos,2.79,10^11 M_sol / h,41,41.5,,0.0,0.8300000000000001,0.02263060311920613,0.007156425068000239,1.245,0.9527483913185727,0.04643411538555742,0.41500000000000004,0.004526120623841226,0.003200450585586417
highres,subhalos,2.79,10^11 M_sol / h,42,42.5,,0.0,0.85,0.020858326971316375,0.006952775657105457,1.275,0.9061784273094111,0.045827412867522066,0.425,0.006952775657105457,0.004014186897244913
highres,subhalos,2.79,10^11 M_sol / h,43,43.5,,0.0,0.87,0.01897698767586431,0.006709378336048597,1.305,0.9156396553604597,0.04660483136879186,0.435,0.007116370378449116,0.004108638353650675
highres,subhalos,2.79,10^11 M_sol / h,44,44.5,,0.0,0.89,0.029119860399171096,0.008406179620112876,1.335,0.912422292507361,0.047054586902612376,0.445,0.009706620133057032,0.004853310066528516
highres,subhalos,2.79,10^11 M_sol / h,45,45.5,,0.0,0.91,0.022330679463409296,0.007443559821136432,1.3649999999999998,0.8088668338968253,0.04479899055947669,0.455,0.007443559821136432,0.0042975412664622015
highres,subhalos,2.79,10^11 M_sol / h,46,46.5,,0.0,0.93,0.02282146362744027,0.00760715454248009,1.395,0.7911440724179293,0.04478971319492252,0.465,0.005071436361653393,0.0035860470416811466
highres,subhalos,2.79,10^11 M_sol / h,47,47.5,,0.0,0.95,0.03626349656451102,0.00969182712791815,1.4249999999999998,0.73304068055404,0.04357474547169176,0.475,0.00259024975460793,0.00259024975460793
highres,subhalos,2.79,10^11 M_sol / h,48,48.5,,0.0,0.97,0.029092594612280486,0.00877174731880449,1.455,0.8463300250845233,0.04731128668720241,0.485,0.002644781328389135,0.002644781328389135
